,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
1222,333333333.0,2443,1529852077.0,,Trinity Network Credit,11197667.0,-0.61,-8.89,-30.05,0.033593,95154.5,367,TNC,1000000000.0,trinity-network-credit
844,10937786966.0,2001,1529852067.0,,ColossusXT,11185637.0,1.28,-3.93,-32.76,0.00102266,20412.3,368,COLX,10997320346.0,colossusxt
574,430000000.0,1636,1529852059.0,650000000.0,XTRABYTES,11144826.0,2.11,-1.93,-22.76,0.0259182,9397.62,369,XBY,650000000.0,xtrabytes
859,170719799.0,2019,1529852066.0,,Viberate,11122173.0,0.12,-13.3,-28.83,0.0651487,1979340.0,370,VIB,200000000.0,viberate
1328,2367768758.0,2553,1529852082.0,,Refereum,11002311.0,-2.57,-10.3,-20.48,0.0046467,315999.0,371,RFR,5000000000.0,refereum
1128,17500000.0,2342,1529852075.0,,Covesting,10956978.0,2.35,-6.89,-6.49,0.626113,145830.0,372,COV,20000000.0,covesting
546,100000000.0,1590,1529852057.0,,Mercury,10925200.0,0.38,-10.52,-17.92,0.109252,154757.0,373,MER,100000000.0,mercury
157,230478760.0,416,1529852044.0,,HempCoin,10899732.0,-1.12,-12.95,-13.74,0.0472917,55675.9,374,THC,230478760.0,hempcoin
640,325000000.0,1729,1529852060.0,,Cofound.it,10839530.0,-0.24,-6.27,-14.52,0.0333524,137201.0,375,CFI,500000000.0,cofound-it
293,101743211.0,1022,1529852050.0,1000000000.0,LEOcoin,10833821.0,2.54,-5.46,-22.84,0.106482,1304290.0,376,LEO,110100629.0,leocoin
525,710113.0,1556,1529852056.0,,Chronobank,10770707.0,-0.05,-4.42,-22.86,15.1676,161049.0,377,TIME,710113.0,chronobank
851,10764713.0,2009,1529852068.0,109999978.0,Bismuth,10707326.0,0.06,-4.79,-31.01,0.994669,14983.9,378,BIS,11325413.0,bismuth
645,91676277.0,1737,1529852061.0,,Elastic,10678728.0,0.9,-17.83,-28.52,0.116483,42518.1,379,XEL,100000000.0,elastic
883,1153170765.0,2047,1529852067.0,,Zeusshield,10621856.0,-0.2,-1.98,-22.19,0.009211,192685.0,380,ZSC,5642500000.0,zeusshield
1575,270635598.0,2856,1529852088.0,,CEEK VR,10607373.0,-0.45,-7.17,-6.47,0.0391943,19628.0,381,CEEK,1000000000.0,ceek-vr
53,539096740560.0,90,1529852042.0,,Dimecoin,10576755.0,2.48,-12.49,-20.37,1.96194e-05,18206.6,382,DIME,539096740560.0,dimecoin
328,100728564.0,1125,1529852051.0,,Synereo,10580730.0,2.34,-5.25,-16.51,0.105042,29438.1,383,AMP,622410799.0,synereo
751,15427718.0,1881,1529852063.0,25000000.0,DeepOnion,10523200.0,0.08,-5.59,-12.22,0.682097,12520.1,384,ONION,20475741.0,deeponion
434,32990777.0,1391,1529852053.0,,Tao,10384969.0,0.12,2.56,9.97,0.314784,1955.88,385,XTO,32990777.0,tao
1192,514991707.0,2410,1529852076.0,,SpaceChain,10354269.0,0.34,-5.41,-20.05,0.0201057,92717.9,386,SPC,1000000000.0,spacechain
356,210000000.0,1208,1529852051.0,210000000.0,RevolutionVR,10278681.0,2.95,-5.66,6.38,0.0489461,352978.0,387,RVR,210000000.0,revolutionvr
896,73238514.0,2061,1529852070.0,,BlockMason Credit Protocol,10137895.0,0.24,-9.89,-27.4,0.138423,781472.0,388,BCPT,116158667.0,blockmason
787,51199999.0,1930,1529852064.0,,Primas,10118144.0,-0.64,-15.08,-46.18,0.19762,910235.0,390,PST,100000000.0,primas
154,11693537.0,406,1529852046.0,18450000.0,Boolberry,10115810.0,0.08,-2.96,1.38,0.865077,5506.96,390,BBR,11693537.0,boolberry
934,1901302.0,2107,1529852069.0,60000000.0,LUXCoin,10087965.0,-2.09,-9.85,-8.45,5.30582,23235.5,391,LUX,4901302.0,luxcoin
1115,38028743.0,2327,1529852075.0,,Olympus Labs,10068452.0,-1.0,-6.27,-7.02,0.264759,146269.0,392,MOT,100000000.0,olympus-labs
728,35778844.0,1845,1529852063.0,,iXledger,10040402.0,-5.68,-25.24,-23.35,0.280624,209455.0,393,IXT,65778844.0,ixledger
216,18944626.0,720,1529852046.0,42000000.0,Crown,9987797.0,-1.94,0.24,-7.89,0.52721,12826.8,394,CRW,18944626.0,crown
961,512973375.0,2144,1529852070.0,660000000.0,SHIELD,9946605.0,-2.73,-10.41,-16.57,0.0193901,28050.0,395,XSH,512973375.0,shield-xsh
1029,5493195.0,2229,1529852072.0,,Divi,9941364.0,-2.21,-7.41,-31.25,1.80976,660797.0,396,DIVX,6171607.0,divi
474,21724500.0,1473,1529852054.0,,Pascal Coin,9937156.0,-1.55,-6.49,-19.61,0.457417,37976.7,397,PASC,21724500.0,pascal-coin
1564,501000002.0,2844,1529852088.0,,Shivom,9916744.0,-2.41,-4.85,-12.54,0.0197939,741691.0,398,OMX,3000000000.0,shivom
1300,2790428084.0,2525,1529852081.0,,Alphacat,9891509.0,1.28,-10.5,-28.24,0.0035448,211265.0,399,ACAT,6250000000.0,alphacat
1103,2102485837.0,2312,1529852075.0,9000000000.0,DIMCOIN,9838877.0,-1.26,-5.11,-28.36,0.00467964,44293.4,400,DIM,8986417068.0,dimcoin
871,16500000.0,2034,1529852066.0,,Everex,9826377.0,0.63,-9.02,-19.7,0.595538,201778.0,401,EVX,25000000.0,everex
981,109776640.0,2170,1529852070.0,,Oxycoin,9785424.0,1.92,-5.92,-8.84,0.0891394,25163.7,402,OXY,109776640.0,oxycoin
263,14581806.0,920,1529852049.0,,MUSE,9769139.0,0.43,1.39,-18.1,0.669954,969.48,403,MUSE,18081806.0,bitshares-music
1019,678361823.0,2215,1529852074.0,,Energo,9745889.0,0.44,-8.19,-30.26,0.0143668,509756.0,404,TSL,1000000000.0,energo
44,2833700.0,77,1529852043.0,4380000.0,Diamond,9736195.0,-1.08,-5.91,-7.93,3.43586,6833.71,404,DMD,2833700.0,diamond
1006,48038857.0,2199,1529852071.0,57879300.0,ALQO,9679301.0,4.93,-11.38,-35.32,0.201489,43215.8,406,ALQO,48138858.0,alqo
451,32105578.0,1423,1529852054.0,,Triggers,9666604.0,0.83,-10.36,-32.13,0.301088,271134.0,407,TRIG,32105578.0,triggers
1310,76862342.0,2535,1529852081.0,100000000.0,DADI,9645532.0,-0.56,-2.76,-8.0,0.125491,1728530.0,408,DADI,100000000.0,dadi
1068,10000000.0,2273,1529852073.0,,Uquid Coin,9642600.0,1.05,-1.47,-6.01,0.96426,1084270.0,409,UQC,40000000.0,uquid-coin
239,2569860000.0,819,1529852050.0,50000000000.0,Bean Cash,9612433.0,-0.5,-12.35,-29.84,0.00374045,189297.0,410,BITB,2569860000.0,bean-cash
910,80098538483.0,2078,1529852069.0,100000000000.0,LIFE,9513143.0,-27.42,-29.29,-37.94,0.000118768,68242.2,411,LIFE,100000000000.0,life
1015,40000000.0,2211,1529852072.0,100000000.0,Bodhi,9510200.0,0.42,-8.13,-48.27,0.237755,2489810.0,412,BOT,100000000.0,bodhi
684,119775804.0,1786,1529852063.0,,SunContract,9441172.0,-0.74,-3.98,-18.78,0.0788237,1355890.0,413,SNC,122707503.0,suncontract
1124,142215728.0,2337,1529852076.0,,Lamden,9351523.0,-2.07,-9.49,-20.18,0.0657559,43614.9,415,TAU,288090567.0,lamden
243,390312753.0,833,1529852048.0,,GridCoin,9314228.0,0.87,-7.06,-20.91,0.0238635,18589.8,416,GRC,390312753.0,gridcoin
1472,154738285.0,2703,1529852086.0,,BetterBetting,9300158.0,1.26,-8.12,-11.91,0.0601025,4080.1,417,BETR,200585763.0,betterbetting
1393,522694673.0,2620,1529852083.0,,Switcheo,9299679.0,-1.03,-6.58,-24.45,0.0177918,229550.0,418,SWTH,1000000000.0,switcheo
965,141272371.0,2149,1529852072.0,,Unikoin Gold,9263724.0,0.04,-11.45,-23.49,0.0655735,403188.0,419,UKG,1000000000.0,unikoin-gold
1308,417727000.0,2533,1529852080.0,500000000.0,Restart Energy MWAT,9260297.0,-1.15,-10.47,-15.61,0.0221683,171129.0,420,MWAT,470000000.0,restart-energy-mwat
682,3969565.0,1784,1529852061.0,,Polybius,9244641.0,-1.76,-13.57,-34.49,2.32888,10673.6,421,PLBT,3969565.0,polybius
87,76918459.0,170,1529852047.0,,BlackCoin,9435049.0,0.16,-5.77,-16.38,0.122663,156073.0,421,BLK,76918459.0,blackcoin
919,81037294.0,2090,1529852069.0,1000000000.0,LATOKEN,9211428.0,0.91,-2.42,-10.64,0.113669,1232560.0,422,LA,400000000.0,latoken
1172,18075650.0,2387,1529852077.0,21000000.0,Bitcoin Atom,9190058.0,-0.06,-7.02,-20.76,0.508422,16679.0,423,BCA,21000000.0,bitcoin-atom
1173,568842039.0,2389,1529852077.0,,ugChain,9180826.0,-0.01,-10.25,-29.97,0.0161395,149373.0,424,UGC,1000000000.0,ugchain
947,1507.0,2125,1529852070.0,,Russian Miner Coin,9166749.0,-0.19,80.31,19.21,6082.78,58316.8,425,RMC,10757.0,russian-mining-coin
559,2232901.0,1611,1529852058.0,,DubaiCoin,9159203.0,1.08,-4.58,-19.1,4.10193,113200.0,426,DBIX,2232901.0,dubaicoin-dbix
1278,50216064.0,2503,1529852079.0,,DMarket,9141784.0,-0.48,-4.0,-10.97,0.182049,109563.0,427,DMT,56921773.0,dmarket
1352,466714959.0,2578,1529852082.0,1000000000.0,TE-FOOD,9094221.0,-0.98,-7.34,-14.23,0.0194856,106990.0,428,TFD,567917833.0,te-food
1109,28737127.0,2318,1529852076.0,1500000000.0,Neumark,9074093.0,-0.11,2.38,-1.96,0.315762,137295.0,429,NEU,53014331.0,neumark
1312,1146193025.0,2537,1529852081.0,,Gems ,9069894.0,-4.55,-8.73,-27.55,0.00791306,579417.0,430,GEM,8000000000.0,gems-protocol
821,19495147.0,1974,1529852065.0,,Propy,9068070.0,-0.37,-14.91,-36.97,0.465145,719782.0,431,PRO,100000000.0,propy
841,17029321.0,1998,1529852066.0,,Ormeus Coin,9009652.0,-2.49,-4.6,-20.91,0.529067,1654400.0,432,ORME,200000000.0,ormeus-coin
52,224354802487.0,89,1529852045.0,,Mooncoin,8968763.0,2.55,-3.42,-25.19,3.99758e-05,11312.6,433,MOON,224354802487.0,mooncoin
642,1349328.0,1732,1529852060.0,21000000.0,Numeraire,8922648.0,-1.05,-5.23,-16.59,6.61266,17949.5,434,NMR,2349328.0,numeraire
901,144971880.0,2066,1529852068.0,,Everus,8907101.0,9.1,-9.28,1.15,0.0614402,301346.0,435,EVR,1000000000.0,everus
1126,47705031.0,2340,1529852075.0,,Bloom,8904621.0,-0.36,-16.5,-22.15,0.18666,162950.0,436,BLT,150000000.0,bloomtoken
1548,58332939.0,2827,1529852088.0,,Phantasma,8842632.0,-0.27,-18.0,-35.46,0.151589,277929.0,437,SOUL,91136374.0,phantasma
212,134117917.0,706,1529852049.0,4000000000.0,MonetaryUnit,8820895.0,-0.82,-6.83,-18.71,0.0657697,26982.8,438,MUE,134117917.0,monetaryunit
336,3498585.0,1154,1529852051.0,,Radium,8800515.0,0.02,-1.53,1.39,2.51545,209457.0,439,RADS,3498585.0,radium
1253,147586172.0,2477,1529852080.0,,Nework,8788727.0,0.28,-6.54,-21.57,0.0595498,3043990.0,440,NKC,1000000000.0,nework
1269,341834585.0,2493,1529852080.0,,STK,8775919.0,-2.94,-5.97,-32.13,0.025673,577810.0,441,STK,500000000.0,stk
421,886211988.0,1358,1529852053.0,999999999999999.0,E-Dinar Coin,8747905.0,2.31,1.87,-0.83,0.00987112,34569.6,442,EDR,1011211988.0,e-dinar-coin
561,75000000.0,1616,1529852058.0,,Matchpool,8727075.0,2.01,-9.14,-16.34,0.116361,786113.0,443,GUP,98855150.0,guppy
1228,5665776103.0,2450,1529852078.0,,carVertical,8711584.0,2.64,-6.07,-11.75,0.00153758,70244.5,444,CV,9931143978.0,carvertical
48,561158.0,83,1529852042.0,,Omni,8640766.0,0.1,-5.11,-14.14,15.3981,9887.21,445,OMNI,617474.0,omni
1529,82932191711.0,2764,1529852087.0,,Silent Notary,8558353.0,-3.5,-12.06,-28.21,0.000103197,360750.0,446,SNTR,186462812051.0,silent-notary
1189,535067071.0,2407,1529852077.0,,AICHAIN,8600775.0,2.48,-14.87,-28.57,0.0160742,881117.0,446,AIT,2100000000.0,aichain
659,900000000.0,1755,1529852062.0,900000000.0,Flash,8596899.0,0.06,-10.09,-7.99,0.00955211,2142.48,447,FLASH,900000000.0,flash
320,18984246847200.0,1106,1529852051.0,18984246847200.0,StrongHands,8583613.0,-0.97,-2.55,-5.08,4.521e-07,31546.1,448,SHND,18984246847200.0,stronghands
1321,601315910.0,2546,1529852081.0,,Remme,8411387.0,-1.16,-6.3,-21.69,0.0139883,769784.0,450,REM,1000000000.0,remme
1241,51990933.0,2465,1529852079.0,,Blockport,8276697.0,0.19,-8.36,-8.58,0.159195,34810.2,451,BPT,69434800.0,blockport
739,42472786.0,1861,1529852064.0,,Stox,8250424.0,-0.47,-7.39,-25.49,0.194252,1263470.0,452,STX,57295555.0,stox
1368,82913170.0,2594,1529852083.0,,LatiumX,8225907.0,12.28,-17.98,43.56,0.0992111,8615800.0,453,LATX,300000000.0,latiumx
33,144518143.0,64,1529852042.0,160000000.0,FlorinCoin,8108017.0,-0.77,-10.98,-11.4,0.0561038,30826.6,455,FLO,144518143.0,florincoin
856,4660285460.0,2015,1529852067.0,,ATMChain,8015411.0,20.01,-5.08,-23.28,0.00171994,137126.0,455,ATM,10000000000.0,attention-token-of-media
1580,2749934937.0,2862,1529852089.0,,Smartshare,7990981.0,0.57,-10.28,-31.84,0.00290588,613283.0,456,SSP,10000000000.0,smartshare
804,19628888.0,1954,1529852065.0,,Moeda Loyalty Points,7908675.0,0.64,-8.15,-26.53,0.40291,168720.0,457,MDA,19628888.0,moeda-loyalty-points
1082,9292966.0,2287,1529852073.0,,LockTrip,7841154.0,-1.28,-1.33,-4.36,0.843773,121651.0,458,LOC,18585933.0,lockchain
798,217471923.0,1947,1529852065.0,,Monetha,7773599.0,-1.32,-11.38,-30.84,0.0357453,170211.0,458,MTH,402400000.0,monetha
1302,500000000.0,2527,1529852080.0,,SureRemit,7744500.0,1.65,-7.03,-18.46,0.015489,14261.9,460,RMT,1000000000.0,sureremit
103,44003609.0,233,1529852043.0,,SolarCoin,7730378.0,-3.43,-10.37,-25.57,0.175676,12455.3,461,SLR,98034459015.0,solarcoin
1468,3062513428.0,2698,1529852085.0,,Hydrogen,7728008.0,-2.02,-14.31,1.47,0.00252342,79601.6,462,HYDRO,11111111111.0,hydrogen
1045,457032658.0,2248,1529852073.0,,Cappasity,7716037.0,-0.4,-12.91,-28.8,0.0168829,326514.0,463,CAPP,562462096.0,cappasity
98,25765922.0,215,1529852044.0,,Rubycoin,7712101.0,-0.28,-8.33,30.52,0.299314,2503.88,464,RBY,25765922.0,rubycoin
674,600000000.0,1775,1529852061.0,1000000000.0,adToken,7703700.0,0.97,-7.74,-29.27,0.0128395,55002.3,465,ADT,1000000000.0,adtoken
747,40000000.0,1873,1529852064.0,,Blocktix,7639680.0,2.65,-9.61,-26.5,0.190992,103916.0,466,TIX,62500000.0,blocktix
1247,5100896.0,2471,1529852079.0,,Smartlands,7565546.0,0.24,-2.48,-10.22,1.48318,203602.0,467,SLT,7186785.0,smartlands
736,25009250.0,1853,1529852063.0,,OAX,7530485.0,-0.2,-10.89,-20.99,0.301108,195635.0,468,OAX,100000000.0,oax
1372,292873734.0,2598,1529852083.0,,Banyan Network,7417232.0,0.13,-10.12,-30.21,0.0253257,33894.2,469,BBN,1000000000.0,banyan-network
1344,287616723.0,2569,1529852081.0,,CoinPoker,7402650.0,-0.35,-8.92,-22.8,0.0257379,9676.55,470,CHP,354786435.0,coinpoker
969,13000000.0,2153,1529852070.0,,Aeron,7326943.0,0.14,-11.31,-29.36,0.563611,4968930.0,471,ARN,20000000.0,aeron
597,7001623.0,1677,1529852059.0,7001622.0,Etheroll,7275246.0,0.07,-5.97,-12.66,1.03908,207308.0,472,DICE,7001623.0,etheroll
1260,404100000.0,2484,1529852080.0,,Hi Mutual Society,7160490.0,-0.46,-6.34,-21.65,0.0177196,332386.0,473,HMC,1000000000.0,hi-mutual-society
1522,360062609.0,2757,1529852087.0,6500000000.0,Callisto Network,7159449.0,-0.35,-13.3,-37.64,0.0198839,25459.9,474,CLO,392724853.0,callisto-network
1143,443333332.0,2357,1529852075.0,,AI Doctor,7141878.0,-2.85,-10.69,-32.74,0.0161095,733496.0,475,AIDOC,777777777.0,aidoc
1274,575821133.0,2499,1529852080.0,,SwissBorg,7115019.0,0.29,-3.87,-7.85,0.0123563,30096.5,476,CHSB,1000000000.0,swissborg
168,16791688.0,495,1529852045.0,,I/O Coin,7083204.0,0.08,-12.13,-28.03,0.421828,7478.45,477,IOC,16791688.0,iocoin
1397,509165277.0,2626,1529852083.0,,Friendz,7072509.0,-0.36,-9.49,-17.07,0.0138904,6525.7,478,FDZ,1142645649.0,friends
917,92500000000.0,2088,1529852069.0,,EXRNchain,7071745.0,3.58,-1.63,-11.26,7.64513e-05,135885.0,479,EXRN,100000000000.0,exrnchain
1485,361018638.0,2718,1529852087.0,,PolicyPal Network,7045676.0,-0.15,-11.02,-18.9,0.0195161,761246.0,480,PAL,1000000000.0,policypal-network
1493,35276316.0,2726,1529852087.0,,DAOstack,6983829.0,-0.53,-10.78,-4.79,0.197975,39735.4,481,GEN,60000000.0,daostack
553,22747809.0,1603,1529852058.0,,Databits,6979778.0,1.48,3.06,-10.39,0.306833,1635.31,482,DTB,22747809.0,databits
1395,197269666.0,2624,1529852084.0,,Sentinel Chain,6969853.0,-0.45,-7.95,-24.94,0.0353316,276388.0,483,SENC,500000000.0,sentinel-chain
1326,54634684.0,2551,1529852081.0,,Bezop,6876649.0,1.73,11.89,17.91,0.125866,579929.0,484,BEZ,89267250.0,bezop
1134,328561663.0,2348,1529852075.0,,Measurable Data Token,6817425.0,-0.23,-21.56,-34.84,0.0207493,1169420.0,485,MDT,1000000000.0,measurable-data-token
161,3098340.0,460,1529852045.0,,Clams,6784868.0,0.58,-7.57,-10.44,2.18984,143161.0,486,CLAM,16760118.0,clams
1463,1162684117.0,2692,1529852086.0,,Nebula AI,6754741.0,-0.66,-6.75,-18.19,0.00580961,48573.8,487,NBAI,4770681725.0,nebula-ai
1536,130000009.0,2771,1529852088.0,,RED,6721117.0,-0.14,8.3,-20.21,0.0517009,1656020.0,488,RED,200000000.0,red
1175,372810007.0,2391,1529852076.0,,EchoLink,6716433.0,-0.83,-11.33,-32.53,0.0180157,256600.0,489,EKO,500000000.0,echolink
302,104268381.0,1044,1529852050.0,,Global Currency Reserve,6700516.0,0.23,-6.75,-27.02,0.0642622,1181.15,490,GCR,104268381.0,global-currency-reserve
1524,239954716.0,2759,1529852088.0,,Patron,6693297.0,-1.52,-7.68,-15.5,0.027894,30407.2,491,PAT,400000000.0,patron
800,85978873.0,1949,1529852066.0,,Agrello,6639650.0,-0.1,-13.17,-31.85,0.0772242,207352.0,492,DLT,130271020.0,agrello-delta
121,134024588760.0,298,1529852045.0,,NewYorkCoin,6638372.0,-0.04,-10.26,-16.39,4.9531e-05,7294.23,493,NYC,134024588760.0,newyorkcoin
1384,1095999382.0,2610,1529852083.0,,Peculium,6635728.0,-0.75,17.94,67.31,0.0060545,691424.0,494,PCL,9024960741.0,peculium
1371,141877756.0,2597,1529852082.0,,UpToken,6611163.0,1.71,-14.73,-27.07,0.0465976,213323.0,495,UP,184638000.0,uptoken
1146,5124983.0,2360,1529852075.0,,Hacken,6610716.0,1.91,0.6,-14.72,1.2899,47868.9,496,HKN,5600000.0,hacken
1145,2599287.0,2359,1529852076.0,25000000.0,Polis,6504430.0,0.01,-5.23,-24.31,2.50239,40724.4,497,POLIS,2599287.0,polis
701,9837033.0,1810,1529852062.0,,CVCoin,6503194.0,0.43,-6.99,-8.6,0.661093,107306.0,498,CVCOIN,15000000.0,cvcoin
778,3112671431.0,1917,1529852064.0,,bitqy,6462155.0,-3.05,2.23,-53.08,0.00207608,1661.8,499,BQ,10000000000.0,bitqy
1573,41992488.0,2854,1529852088.0,,PikcioChain,6456513.0,-0.63,-18.56,-7.47,0.153754,15240.5,500,PKC,83927273.0,pikciochain
904,591500000.0,2070,1529852068.0,,DomRaider,6455572.0,1.13,-1.33,-11.99,0.0109139,202953.0,501,DRT,1300000000.0,domraider
1440,236101413.0,2669,1529852086.0,,MARK.SPACE,6453242.0,-0.58,-6.58,-21.79,0.0273325,640787.0,502,MRK,3000000000.0,mark-space
310,7906397.0,1070,1529852050.0,,Expanse,6446773.0,1.81,-12.52,-21.03,0.815387,110675.0,503,EXP,16906397.0,expanse
1567,209468948.0,2847,1529852088.0,,The Abyss,6419595.0,-0.11,-13.61,-30.91,0.030647,271529.0,504,ABYSS,508628132.0,the-abyss
1242,265000000.0,2466,1529852078.0,,aXpire,6375847.0,1.68,-6.05,-15.98,0.0240598,16795.6,505,AXP,350000000.0,axpire
1443,5052048084.0,2672,1529852085.0,,SRCOIN,6369066.0,12.24,-16.02,,0.00126069,989852.0,506,SRCOIN,15000000000.0,srcoin
1236,399936259.0,2459,1529852078.0,,indaHash,6323392.0,-8.93,-13.47,-29.35,0.015811,10071.1,507,IDH,400000000.0,indahash
1353,182294881.0,2579,1529852082.0,,ShipChain,6280387.0,3.27,0.99,-16.39,0.0344518,6537.72,508,SHIP,500000000.0,shipchain
128,31025976.0,323,1529852044.0,,VeriCoin,6269388.0,3.99,6.94,-1.11,0.202069,159414.0,509,VRC,31025976.0,vericoin
91,1584283750.0,182,1529852044.0,,Myriad,6197496.0,-0.63,-6.11,-18.52,0.00391186,20390.0,511,XMY,1584283750.0,myriad
428,236312569.0,1380,1529852053.0,,LoMoCoin,6183378.0,-1.47,-5.77,-14.25,0.0261661,6756.04,511,LMC,321312569.0,lomocoin
476,46016602.0,1475,1529852054.0,,Incent,6178281.0,0.49,-7.59,-14.12,0.134262,11660.0,512,INCNT,46016625.0,incent
287,13256249218978.0,1002,1529852048.0,,Sprouts,6168146.0,1.65,-1.24,-21.62,4.653e-07,3384.69,513,SPRTS,13256249218978.0,sprouts
836,26244468.0,1991,1529852066.0,,Rivetz,6093546.0,-0.09,-5.16,-19.6,0.232184,7784.51,514,RVT,200000000.0,rivetz
1153,170130117.0,2368,1529852076.0,,REBL,6092138.0,-3.29,-6.35,-19.67,0.0358087,1100320.0,515,REBL,326480305.0,rebl
758,191381257.0,1888,1529852065.0,,InvestFeed,6087570.0,0.05,2.55,-7.15,0.0318086,13108.7,516,IFT,191381257.0,investfeed
1455,36456301.0,2684,1529852085.0,,Aphelion,6085505.0,0.29,0.18,-11.11,0.166926,232091.0,517,APH,70188440.0,aphelion
914,548553.0,2082,1529852069.0,,ICOS,6061343.0,-0.05,-2.12,-8.36,11.0497,749.876,518,ICOS,560417.0,icos
181,3857626.0,551,1529852045.0,,NeosCoin,6018127.0,-0.54,-4.33,-16.36,1.56006,120413.0,519,NEOS,3857626.0,neoscoin
1140,11388258.0,2354,1529852076.0,,GET Protocol,5956047.0,-0.18,-4.22,-5.29,0.522999,77560.3,520,GET,33368773.0,get-protocol
1519,452857303.0,2754,1529852087.0,,HeroNode,5951360.0,0.18,-17.02,-34.99,0.0131418,11823.5,521,HER,2000000000.0,heronode
1073,5832229.0,2278,1529852073.0,,HollyWoodCoin,5950215.0,1.25,-6.19,-13.99,1.02023,96577.5,522,HWC,25187507.0,hollywoodcoin
868,13516418.0,2031,1529852067.0,,Hubii Network,5943142.0,-0.48,7.72,15.46,0.439698,11627.1,523,HBT,31801784.0,hubii-network
1055,8626403.0,2260,1529852074.0,27000000.0,Bulwark,5924881.0,0.47,-1.64,-12.3,0.686831,9406.43,524,BWK,8945457.0,bulwark
311,16834328.0,1082,1529852049.0,,SIBCoin,5914169.0,0.09,-8.65,-9.87,0.351316,28631.0,525,SIB,16834328.0,sibcoin
544,4994474.0,1587,1529852057.0,,Dynamic,5896626.0,0.41,-2.62,-8.7,1.18063,31258.7,526,DYN,14082795.0,dynamic
932,19959609.0,2105,1529852069.0,,Pirl,5720863.0,-0.07,-3.82,-12.7,0.286622,12423.1,527,PIRL,19959609.0,pirl
923,65936599.0,2094,1529852069.0,,Paragon,5695412.0,-2.6,17.42,4.75,0.0863771,167421.0,528,PRG,164936589.0,paragon
1420,2435051.0,2649,1529852083.0,88000000.0,DeviantCoin,5686306.0,0.08,-5.1,-10.6,2.33519,5143.81,529,DEV,6280920.0,deviantcoin
1491,169705413.0,2724,1529852086.0,1000000000.0,Zippie,5651275.0,-2.46,-10.62,-18.08,0.0333005,539323.0,530,ZIPT,1000000000.0,zippie
1207,645515075.0,2426,1529852078.0,,ShareX,5598668.0,-2.2,-10.17,-23.06,0.00867318,706493.0,531,SEXC,1000000000.0,sharex
1202,201000000.0,2421,1529852078.0,,InsurePal,5515259.0,0.35,-2.4,-13.84,0.0274391,376068.0,532,IPL,300000000.0,insurepal
5,2107575.0,6,1529852042.0,,Novacoin,5484923.0,-0.16,-2.09,-7.19,2.60248,16294.0,533,NVC,2107575.0,novacoin
142,19586975.0,366,1529852051.0,,BitSend,5462102.0,0.06,-3.38,-14.92,0.278864,11507.0,534,BSD,19586975.0,bitsend
1074,13631512.0,2279,1529852073.0,,Playkey,5458180.0,0.96,1.04,2.77,0.400409,458720.0,535,PKT,19893268.0,playkey
1523,131427622.0,2758,1529852087.0,,Unibright,5421455.0,55.3,-16.74,-27.08,0.0412505,173573.0,536,UBT,150000000.0,unibright
278,1663329.0,977,1529852049.0,9999999.0,Hexx,5385743.0,-6.96,-29.32,-64.09,3.23793,349929.0,537,HXX,1663329.0,hexx
159,29122357.0,448,1529852046.0,,Stealth,5382307.0,0.04,-9.96,0.11,0.184817,3808.57,538,XST,29122357.0,stealth
538,776117568.0,1577,1529852057.0,,Musicoin,5335366.0,0.37,-6.15,-10.28,0.00687443,15549.1,539,MUSIC,776117568.0,musicoin
256,127132983.0,895,1529852048.0,,Xaurum,5315544.0,0.08,0.98,-5.31,0.0418109,7229.88,540,XAUR,127132983.0,xaurum
637,3907503.0,1726,1529852060.0,,ZrCoin,5300997.0,-0.52,14.07,39.73,1.35662,151835.0,541,ZRC,4988894.0,zrcoin
680,444444444.0,1782,1529852061.0,,Ecobit,5300800.0,0.08,-21.51,-26.71,0.0119268,574.993,541,ECOB,8888888888.0,ecobit
84,32514916898.0,161,1529852043.0,,Pandacoin,5254931.0,0.01,4.82,-6.98,0.000161616,5016.76,542,PND,32514916898.0,pandacoin-pnd
479,66520614.0,1481,1529852056.0,,Nexium,5177745.0,1.78,-5.87,-13.87,0.0778367,4012.81,544,NXC,66520614.0,nexium
1513,20178732.0,2748,1529852087.0,,Loki,5171345.0,-3.11,-17.16,-33.4,0.256277,33809.6,545,LOKI,27091468.0,loki
369,21801436124.0,1238,1529852052.0,50000000000.0,Espers,5141367.0,0.07,6.36,10.92,0.000235827,2347.46,545,ESP,21801436124.0,espers
206,297949.0,666,1529852046.0,300000.0,AurumCoin,5162474.0,-0.14,-3.01,28.96,17.3267,803.438,546,AU,297949.0,aurumcoin
1437,206668526.0,2666,1529852084.0,,Effect.AI,5128913.0,-0.76,-4.84,-10.51,0.0248171,151365.0,548,EFX,650000000.0,effect-ai
1162,118090511.0,2377,1529852077.0,,Leverj,5122341.0,-0.02,7.18,-2.83,0.0433764,7134.31,549,LEV,1000000000.0,leverj
1270,244801795.0,2495,1529852079.0,,Pareto Network,5098830.0,0.77,-3.9,-23.09,0.0208284,15251.9,550,PARETO,500000000.0,pareto-network
