,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
1070,49562749.0,2275,1529737173.0,,ProChain,11850652.0,-0.77,-9.1,-7.92,0.239104,8464290.0,372,PRA,100000000.0,prochain
293,101743211.0,1022,1529737149.0,1000000000.0,LEOcoin,11707897.0,-1.01,-1.32,-18.47,0.115073,1301720.0,373,LEO,110100629.0,leocoin
883,1153170765.0,2047,1529737168.0,,Zeusshield,11586137.0,7.23,-17.15,-17.9,0.0100472,371355.0,374,ZSC,5642500000.0,zeusshield
53,539096740560.0,90,1529737143.0,,Dimecoin,11683682.0,-0.96,-1.98,-22.0,2.16727e-05,26413.9,376,DIME,539096740560.0,dimecoin
844,10936005766.0,2001,1529737167.0,,ColossusXT,11367978.0,-2.72,-18.85,-32.72,0.0010395,45940.0,376,COLX,10995539146.0,colossusxt
901,144941882.0,2066,1529737168.0,,Everus,11341108.0,-0.49,4.3,-1.09,0.0782459,383604.0,377,EVR,1000000000.0,everus
1006,47857757.0,2199,1529737172.0,57879300.0,ALQO,11336689.0,-3.93,-4.48,-24.35,0.236883,34890.8,378,ALQO,47957758.0,alqo
896,73238514.0,2061,1529737168.0,,BlockMason Credit Protocol,11176344.0,-1.49,-9.36,-18.76,0.152602,979531.0,379,BCPT,116158667.0,blockmason
961,512973375.0,2144,1529737171.0,660000000.0,SHIELD,11143115.0,-1.48,-9.7,-6.85,0.0217226,19032.2,380,XSH,512973375.0,shield-xsh
525,710113.0,1556,1529737158.0,,Chronobank,11103040.0,-0.75,-12.55,-15.82,15.6356,221497.0,381,TIME,710113.0,chronobank
751,15416048.0,1881,1529737163.0,25000000.0,DeepOnion,11099216.0,1.26,-9.05,-15.75,0.719978,35386.4,382,ONION,20467113.0,deeponion
1300,2790428084.0,2525,1529737181.0,,Alphacat,11072447.0,-5.93,-11.46,-23.53,0.00396801,350907.0,383,ACAT,6250000000.0,alphacat
328,100728564.0,1125,1529737151.0,,Synereo,11066443.0,-1.39,-11.46,-14.22,0.109864,92824.3,383,AMP,622410799.0,synereo
934,1901302.0,2107,1529737169.0,60000000.0,LUXCoin,11062687.0,-1.5,-10.52,-0.99,5.81848,19034.2,385,LUX,4901302.0,luxcoin
239,2567860000.0,819,1529737147.0,50000000000.0,Bean Cash,11062598.0,-1.9,-13.29,-17.98,0.0043081,171106.0,386,BITB,2567860000.0,bean-cash
821,19495147.0,1974,1529737166.0,,Propy,10947948.0,-1.76,-12.35,-25.77,0.561573,890427.0,387,PRO,100000000.0,propy
574,430000000.0,1636,1529737158.0,650000000.0,XTRABYTES,10858618.0,-6.19,-16.2,-24.13,0.0252526,13915.7,389,XBY,650000000.0,xtrabytes
623,74867103.0,1709,1529737160.0,,Quantum,10850340.0,-0.52,-9.31,-7.48,0.144928,190391.0,390,QAU,239775150.0,quantum
356,210000000.0,1208,1529737151.0,210000000.0,RevolutionVR,10842510.0,-6.25,-15.64,10.23,0.051631,976220.0,391,RVR,210000000.0,revolutionvr
682,3969565.0,1784,1529737161.0,,Polybius,10848742.0,8.58,-5.96,-24.2,2.73298,7945.65,392,PLBT,3969565.0,polybius
1029,5493196.0,2229,1529737172.0,,Divi,10841920.0,-0.11,-15.73,-17.01,1.9737,864002.0,393,DIVX,6171607.0,divi
851,10737240.0,2009,1529737167.0,109999978.0,Bismuth,10830869.0,-1.25,-15.25,-28.02,1.00872,42329.2,395,BIS,11295752.0,bismuth
1192,514991707.0,2410,1529737177.0,,SpaceChain,10883577.0,0.16,-11.38,-18.67,0.0211335,81509.3,396,SPC,1000000000.0,spacechain
1115,37970297.0,2327,1529737175.0,,Olympus Labs,10761086.0,-1.55,-11.06,-12.67,0.283408,155790.0,397,MOT,100000000.0,olympus-labs
871,16500000.0,2034,1529737167.0,,Everex,10765145.0,-0.96,-7.22,-11.68,0.652433,1013570.0,397,EVX,25000000.0,everex
1548,58332939.0,2827,1529737189.0,,Phantasma,10718969.0,-1.14,-8.82,-21.31,0.183755,186303.0,398,SOUL,91136374.0,phantasma
1128,17500000.0,2342,1529737175.0,,Covesting,10839675.0,-2.8,-5.92,-0.57,0.61941,80766.5,399,COV,20000000.0,covesting
434,32988953.0,1391,1529737155.0,,Tao,10621816.0,-0.44,-7.83,-12.62,0.321981,2173.6,400,XTO,32988953.0,tao
451,32105578.0,1423,1529737154.0,,Triggers,10598340.0,-3.88,-17.59,-24.99,0.330109,429916.0,401,TRIG,32105578.0,triggers
474,21685400.0,1473,1529737155.0,,Pascal Coin,10705041.0,-0.08,-9.14,-15.04,0.493652,52273.7,401,PASC,21685400.0,pascal-coin
1189,535067071.0,2407,1529737177.0,,AICHAIN,10462166.0,-1.37,-3.8,-6.48,0.019553,1027100.0,403,AIT,2100000000.0,aichain
1019,678361823.0,2215,1529737171.0,,Energo,10488084.0,-3.6,-13.84,-26.13,0.0154609,752368.0,403,TSL,1000000000.0,energo
965,141272371.0,2149,1529737170.0,,Unikoin Gold,10476533.0,-3.25,-11.57,-11.03,0.0741584,789865.0,404,UKG,1000000000.0,unikoin-gold
981,109740820.0,2170,1529737171.0,,Oxycoin,10528029.0,-0.23,-14.38,-1.71,0.0959354,21273.0,404,OXY,109740820.0,oxycoin
154,11687871.0,406,1529737145.0,18450000.0,Boolberry,10353093.0,-0.48,-6.61,3.56,0.885798,5785.45,406,BBR,11687871.0,boolberry
1015,40000000.0,2211,1529737173.0,100000000.0,Bodhi,10319600.0,-1.71,-3.12,-45.28,0.25799,2765390.0,407,BOT,100000000.0,bodhi
1124,142215728.0,2337,1529737175.0,,Lamden,10305080.0,-1.29,-13.06,-7.88,0.0724609,62985.8,408,TAU,288090567.0,lamden
1308,417727000.0,2533,1529737181.0,500000000.0,Restart Energy MWAT,10287405.0,-1.48,-7.7,-2.47,0.0246271,71519.6,409,MWAT,470000000.0,restart-energy-mwat
1312,1146193025.0,2537,1529737180.0,,Gems ,10162778.0,1.57,-9.67,-18.54,0.00886655,762439.0,411,GEM,8000000000.0,gems-protocol
1428,619267130.0,2657,1529737184.0,,BrahmaOS,10155733.0,-3.47,-20.74,-37.99,0.0163996,5320.48,412,BRM,3000000000.0,brahmaos
1103,2102485837.0,2312,1529737176.0,9000000000.0,DIMCOIN,10129693.0,-0.18,-5.82,-24.98,0.00481796,47666.9,414,DIM,8986417068.0,dimcoin
44,2831912.0,77,1529737143.0,4380000.0,Diamond,10151017.0,-1.33,-12.5,-2.22,3.58451,42007.2,414,DMD,2831912.0,diamond
1564,501000002.0,2844,1529737188.0,,Shivom,10107775.0,-0.45,-11.24,-9.49,0.0201752,497044.0,415,OMX,3000000000.0,shivom
1310,77612342.0,2535,1529737180.0,100000000.0,DADI,10095425.0,-1.67,-11.11,-6.59,0.130075,1624410.0,416,DADI,100000000.0,dadi
1126,47688531.0,2340,1529737175.0,,Bloom,10023318.0,-1.13,0.97,-18.83,0.210183,254562.0,417,BLT,150000000.0,bloomtoken
243,390312753.0,833,1529737148.0,,GridCoin,9907894.0,-0.31,-9.89,-29.87,0.0253845,26069.6,418,GRC,390312753.0,gridcoin
1393,522694673.0,2620,1529737184.0,,Switcheo,9886927.0,0.71,-9.6,-18.81,0.0189153,167476.0,419,SWTH,1000000000.0,switcheo
216,18928334.0,720,1529737148.0,42000000.0,Crown,9886742.0,-1.08,-13.55,-14.91,0.522325,9448.98,420,CRW,18928334.0,crown
1575,270635598.0,2856,1529737189.0,,CEEK VR,9848484.0,-1.67,-16.55,-25.84,0.0363902,75844.5,421,CEEK,1000000000.0,ceek-vr
87,76915909.0,170,1529737143.0,,BlackCoin,10195896.0,-0.8,-7.54,-8.69,0.132559,197043.0,421,BLK,76915909.0,blackcoin
684,119775804.0,1786,1529737162.0,,SunContract,9763537.0,-1.18,-19.56,-16.16,0.0815151,1760150.0,423,SNC,122707503.0,suncontract
910,80098538483.0,2078,1529737169.0,100000000000.0,LIFE,9742545.0,-21.65,-27.18,-47.14,0.000121632,128528.0,423,LIFE,100000000000.0,life
1352,466280820.0,2578,1529737182.0,1000000000.0,TE-FOOD,9720836.0,-4.01,-9.38,-1.73,0.0208476,93365.1,425,TFD,567917833.0,te-food
263,14581806.0,920,1529737149.0,,MUSE,9735018.0,-1.84,-7.86,-18.98,0.667614,8317.9,425,MUSE,18081806.0,bitshares-music
1068,10000000.0,2273,1529737174.0,,Uquid Coin,9651020.0,-0.33,-9.0,-9.09,0.965102,1165700.0,426,UQC,40000000.0,uquid-coin
1508,2582965294.0,2742,1529737187.0,,Sakura Bloom,9559400.0,-0.48,-10.92,-14.11,0.00370094,3901.41,427,SKB,6000000000.0,sakura-bloom
659,900000000.0,1755,1529737161.0,900000000.0,Flash,9555660.0,2.5,8.96,6.19,0.0106174,3943.31,428,FLASH,900000000.0,flash
561,75000000.0,1616,1529737158.0,,Matchpool,9515550.0,-0.91,-1.33,-10.85,0.126874,1104280.0,429,GUP,98855150.0,guppy
1269,341834585.0,2493,1529737179.0,,STK,9507377.0,-1.2,-13.62,-25.17,0.0278128,1040890.0,430,STK,500000000.0,stk
212,134023849.0,706,1529737156.0,4000000000.0,MonetaryUnit,9398329.0,-0.49,-9.84,-11.77,0.0701243,47999.7,432,MUE,134023849.0,monetaryunit
1278,50216064.0,2503,1529737180.0,,DMarket,9384679.0,-3.95,-8.54,-11.24,0.186886,105684.0,433,DMT,56921773.0,dmarket
1253,147586172.0,2477,1529737180.0,,Nework,9361834.0,-1.35,-15.02,-15.59,0.063433,1292670.0,434,NKC,1000000000.0,nework
52,224348864912.0,89,1529737143.0,,Mooncoin,9415585.0,-2.13,-10.11,-11.33,4.19685e-05,7885.82,435,MOON,224348864912.0,mooncoin
559,2232901.0,1611,1529737158.0,,DubaiCoin,9356145.0,-0.3,-0.18,-9.08,4.19013,110909.0,435,DBIX,2232901.0,dubaicoin-dbix
1529,82932191711.0,2764,1529737187.0,,Silent Notary,9353258.0,-2.43,-18.25,-12.99,0.000112782,359204.0,436,SNTR,186462812051.0,silent-notary
1172,18073213.0,2387,1529737176.0,21000000.0,Bitcoin Atom,9348170.0,-2.12,-15.57,-21.81,0.517239,15892.2,437,BCA,21000000.0,bitcoin-atom
1228,5665776103.0,2450,1529737178.0,,carVertical,9297539.0,-1.51,-6.44,-10.34,0.001641,70149.5,439,CV,9931143978.0,carvertical
1472,154738285.0,2703,1529737186.0,,BetterBetting,9279779.0,-3.01,-17.43,-14.04,0.0599708,2266.53,440,BETR,200585763.0,betterbetting
1468,3062513428.0,2698,1529737186.0,,Hydrogen,9277088.0,0.07,-16.57,23.92,0.00302924,139121.0,441,HYDRO,11111111111.0,hydrogen
642,1349328.0,1732,1529737161.0,21000000.0,Numeraire,9253234.0,-1.51,-11.64,-12.93,6.85766,26378.1,442,NMR,2349328.0,numeraire
320,18984246847200.0,1106,1529737150.0,18984246847200.0,StrongHands,9343401.0,0.89,-3.17,-1.6,4.922e-07,24231.5,442,SHND,18984246847200.0,stronghands
1241,51990933.0,2465,1529737179.0,,Blockport,9232654.0,-1.8,-12.35,3.96,0.177582,38852.1,443,BPT,69434800.0,blockport
841,17029321.0,1998,1529737167.0,,Ormeus Coin,9157092.0,2.15,-10.85,-21.64,0.537725,1412650.0,444,ORME,200000000.0,ormeus-coin
919,81037294.0,2090,1529737169.0,1000000000.0,LATOKEN,9152676.0,-2.35,-10.01,-13.16,0.112944,866536.0,445,LA,400000000.0,latoken
48,561153.0,83,1529737143.0,,Omni,9124795.0,-0.43,-10.45,-8.92,16.2608,9920.42,446,OMNI,617469.0,omni
1321,601315910.0,2546,1529737181.0,,Remme,9133568.0,-1.59,-15.77,-8.94,0.0151893,798685.0,446,REM,1000000000.0,remme
1173,568842039.0,2389,1529737176.0,,ugChain,9092144.0,-3.87,-14.25,-30.25,0.0159836,88867.2,447,UGC,1000000000.0,ugchain
1368,82878156.0,2594,1529737183.0,,LatiumX,9050129.0,2.19,13.34,62.98,0.109198,7748100.0,448,LATX,300000000.0,latiumx
33,144482491.0,64,1529737142.0,160000000.0,FlorinCoin,8987779.0,-0.23,3.06,-1.04,0.0622067,60829.0,450,FLO,144482491.0,florincoin
1302,500000000.0,2527,1529737181.0,,SureRemit,8926900.0,6.65,0.79,-7.99,0.0178538,43231.4,451,RMT,1000000000.0,sureremit
739,42474662.0,1861,1529737164.0,,Stox,8899928.0,-0.73,-10.83,-20.66,0.209535,1289010.0,452,STX,57297431.0,stox
1134,328561663.0,2348,1529737176.0,,Measurable Data Token,8838144.0,-1.14,-10.44,-13.98,0.0268995,981981.0,453,MDT,1000000000.0,measurable-data-token
798,217471923.0,1947,1529737165.0,,Monetha,8835580.0,-1.2,-18.33,-17.56,0.0406286,553501.0,454,MTH,402400000.0,monetha
1109,28737127.0,2318,1529737175.0,1500000000.0,Neumark,8811550.0,-0.82,-14.7,-3.8,0.306626,86789.4,455,NEU,53014331.0,neumark
1580,2749934937.0,2862,1529737189.0,,Smartshare,8785877.0,-2.59,-16.61,-27.53,0.00319494,625363.0,456,SSP,10000000000.0,smartshare
1045,457032658.0,2248,1529737172.0,,Cappasity,8753089.0,0.88,-12.81,-20.17,0.019152,334098.0,457,CAPP,562462096.0,cappasity
421,886211988.0,1358,1529737154.0,999999999999999.0,E-Dinar Coin,8716896.0,-0.02,-6.62,-1.6,0.00983613,29642.3,458,EDR,1011211988.0,e-dinar-coin
804,19628888.0,1954,1529737165.0,,Moeda Loyalty Points,8711340.0,-1.08,-10.35,-18.81,0.443802,179581.0,459,MDA,19628888.0,moeda-loyalty-points
1143,443333332.0,2357,1529737176.0,,AI Doctor,8614454.0,0.44,-16.22,-17.21,0.0194311,1370650.0,460,AIDOC,777777777.0,aidoc
98,25761218.0,215,1529737144.0,,Rubycoin,8571453.0,3.08,0.47,40.09,0.332727,9585.13,460,RBY,25761218.0,rubycoin
103,44003322.0,233,1529737144.0,,SolarCoin,8534488.0,-0.45,-8.9,-14.23,0.193951,6414.21,462,SLR,98034458729.0,solarcoin
747,40000000.0,1873,1529737167.0,,Blocktix,8437040.0,-0.29,-11.39,-17.84,0.210926,152170.0,463,TIX,62500000.0,blocktix
1573,41992488.0,2854,1529737189.0,,PikcioChain,8286882.0,-0.69,-9.86,20.1,0.197342,10833.3,464,PKC,83927273.0,pikciochain
736,25009250.0,1853,1529737164.0,,OAX,8271884.0,-0.52,-14.2,-12.23,0.330753,203014.0,465,OAX,100000000.0,oax
1372,292873734.0,2598,1529737182.0,,Banyan Network,8254675.0,-2.39,-20.01,-25.04,0.0281851,89101.1,467,BBN,1000000000.0,banyan-network
969,13000000.0,2153,1529737170.0,,Aeron,8182655.0,-0.92,-15.84,-21.59,0.629435,7717010.0,468,ARN,20000000.0,aeron
336,3498130.0,1154,1529737151.0,,Radium,8185344.0,0.26,-16.57,-10.22,2.33992,588965.0,469,RADS,3498130.0,radium
1344,287616723.0,2569,1529737183.0,,CoinPoker,8136965.0,-1.06,-9.0,-14.21,0.028291,21407.1,469,CHP,354786435.0,coinpoker
1522,355716449.0,2757,1529737187.0,6500000000.0,Callisto Network,8099450.0,-3.07,-10.45,-32.22,0.0227694,35142.6,470,CLO,387479653.0,callisto-network
856,4660285460.0,2015,1529737167.0,,ATMChain,8087925.0,-1.98,-11.73,-23.98,0.0017355,111890.0,471,ATM,10000000000.0,attention-token-of-media
278,1661855.0,977,1529737149.0,9999999.0,Hexx,7976539.0,-3.76,6.48,-46.41,4.79978,1065910.0,472,HXX,1661855.0,hexx
1493,35276316.0,2726,1529737186.0,,DAOstack,8037109.0,-1.05,-5.43,3.47,0.227833,36753.1,472,GEN,60000000.0,daostack
674,600000000.0,1775,1529737161.0,1000000000.0,adToken,7904520.0,-4.2,-17.52,-28.65,0.0131742,215898.0,473,ADT,1000000000.0,adtoken
680,444444444.0,1782,1529737162.0,,Ecobit,8035556.0,39.94,20.95,6.49,0.01808,677.677,474,ECOB,8888888888.0,ecobit
168,16789047.0,495,1529737146.0,,I/O Coin,7998117.0,-1.88,-14.1,-18.05,0.476389,8476.65,476,IOC,16789047.0,iocoin
1397,509020170.0,2626,1529737183.0,,Friendz,7791317.0,-1.99,-15.23,-8.2,0.0153065,39262.3,477,FDZ,1142645649.0,friends
800,85978873.0,1949,1529737165.0,,Agrello,7853190.0,-1.64,-16.81,-19.01,0.0913386,312067.0,477,DLT,130271020.0,agrello-delta
1082,9292966.0,2287,1529737175.0,,LockTrip,7794113.0,-0.81,-9.74,-3.13,0.838711,104991.0,478,LOC,18585933.0,lockchain
1485,361018638.0,2718,1529737187.0,,PolicyPal Network,7751034.0,-2.93,-11.02,-7.23,0.0214699,632959.0,480,PAL,1000000000.0,policypal-network
597,7001623.0,1677,1529737159.0,7001622.0,Etheroll,7732662.0,-1.86,-8.88,-6.35,1.10441,116254.0,481,DICE,7001623.0,etheroll
1247,5100896.0,2471,1529737180.0,,Smartlands,7707198.0,-0.84,-6.92,-9.56,1.51095,203307.0,482,SLT,7186785.0,smartlands
1524,239954716.0,2759,1529737188.0,,Patron,7702210.0,4.09,-14.33,5.2,0.0320986,90064.5,483,PAT,400000000.0,patron
1371,141877756.0,2597,1529737183.0,,UpToken,7639067.0,-2.34,-8.83,-15.31,0.0538426,723508.0,484,UP,184638000.0,uptoken
701,9837033.0,1810,1529737163.0,,CVCoin,7599659.0,-0.76,0.29,5.07,0.772556,231297.0,485,CVCOIN,15000000.0,cvcoin
1260,404100000.0,2484,1529737179.0,,Hi Mutual Society,7565439.0,-0.12,-14.71,-20.35,0.0187217,469538.0,486,HMC,1000000000.0,hi-mutual-society
1274,575821133.0,2499,1529737180.0,,SwissBorg,7547460.0,-1.98,-10.8,-11.92,0.0131073,26397.0,487,CHSB,1000000000.0,swissborg
121,134024588760.0,298,1529737145.0,,NewYorkCoin,7415902.0,-0.12,-6.98,-9.45,5.53324e-05,6319.54,488,NYC,134024588760.0,newyorkcoin
1395,197269666.0,2624,1529737183.0,,Sentinel Chain,7407358.0,-2.09,-11.67,-21.03,0.0375494,332372.0,488,SENC,500000000.0,sentinel-chain
310,7906397.0,1070,1529737149.0,,Expanse,7328289.0,-0.65,-9.18,-11.34,0.926881,31255.3,491,EXP,16906397.0,expanse
1443,5052048084.0,2672,1529737185.0,,SRCOIN,7298441.0,0.13,-11.95,,0.00144465,1058310.0,492,SRCOIN,15000000000.0,srcoin
1236,399936259.0,2459,1529737179.0,,indaHash,7275400.0,-1.01,-11.12,-27.27,0.0181914,4129.06,493,IDH,400000000.0,indahash
1175,372810007.0,2391,1529737177.0,,EchoLink,7333173.0,-0.41,-11.13,-25.38,0.01967,406508.0,493,EKO,500000000.0,echolink
161,3096451.0,460,1529737146.0,,Clams,7248296.0,-0.62,-9.37,-3.81,2.34084,13888.4,494,CLAM,16758234.0,clams
917,92500000000.0,2088,1529737170.0,,EXRNchain,7188027.0,-1.01,-8.13,-10.49,7.77084e-05,162737.0,495,EXRN,100000000000.0,exrnchain
1567,209468948.0,2847,1529737189.0,,The Abyss,7074311.0,-0.35,-13.46,-28.47,0.0337726,434522.0,496,ABYSS,508628132.0,the-abyss
1463,1162684117.0,2692,1529737185.0,,Nebula AI,7018729.0,-5.28,-15.04,-20.93,0.00603666,85870.4,497,NBAI,4770681725.0,nebula-ai
302,104263715.0,1044,1529737150.0,,Global Currency Reserve,6964701.0,-0.89,-15.15,-25.03,0.0667989,1969.88,498,GCR,104263715.0,global-currency-reserve
553,22747809.0,1603,1529737159.0,,Databits,6820612.0,-0.44,-6.25,-12.12,0.299836,6169.01,499,DTB,22747809.0,databits
1440,236101413.0,2669,1529737185.0,,MARK.SPACE,6814713.0,-1.25,-7.05,-23.27,0.0288635,622473.0,500,MRK,3000000000.0,mark-space
1519,452857303.0,2754,1529737188.0,,HeroNode,6808664.0,5.9,-18.92,-29.39,0.0150349,36736.0,501,HER,2000000000.0,heronode
1145,2583015.0,2359,1529737176.0,25000000.0,Polis,6786614.0,-1.25,-13.26,-19.84,2.6274,22605.8,502,POLIS,2583015.0,polis
476,46016602.0,1475,1529737155.0,,Incent,6699419.0,-0.83,-22.32,-29.74,0.145587,21310.3,503,INCNT,46016625.0,incent
836,26244468.0,1991,1529737166.0,,Rivetz,6663785.0,-0.9,-10.95,-11.66,0.253912,15799.4,504,RVT,200000000.0,rivetz
428,236246450.0,1380,1529737153.0,,LoMoCoin,6623736.0,-0.56,-8.02,-8.69,0.0280374,4978.27,505,LMC,321246450.0,lomocoin
758,191381257.0,1888,1529737164.0,,InvestFeed,6585104.0,-0.48,-10.38,-5.56,0.0344083,7270.41,506,IFT,191381257.0,investfeed
1536,130000009.0,2771,1529737187.0,,RED,6574048.0,-0.59,-20.25,-29.5,0.0505696,1687540.0,507,RED,200000000.0,red
904,591500000.0,2070,1529737169.0,,DomRaider,6518212.0,-0.6,-8.55,-11.36,0.0110198,210362.0,508,DRT,1300000000.0,domraider
287,13256249218978.0,1002,1529737149.0,,Sprouts,6378615.0,-2.16,-8.32,-23.33,4.812e-07,3173.48,509,SPRTS,13256249218978.0,sprouts
1242,265000000.0,2466,1529737178.0,,aXpire,6439871.0,-1.92,-8.23,-17.48,0.0243014,36555.9,509,AXP,350000000.0,axpire
914,547545.0,2082,1529737169.0,,ICOS,6369644.0,-0.57,-4.7,-2.96,11.6331,912.195,511,ICOS,560417.0,icos
91,1583909500.0,182,1529737155.0,,Myriad,6361408.0,-0.7,-10.75,-15.57,0.00401627,26132.0,512,XMY,1583909500.0,myriad
1153,170124137.0,2368,1529737176.0,,REBL,6338264.0,-1.19,-11.32,-9.61,0.0372567,887497.0,513,REBL,326480305.0,rebl
1146,5123675.0,2360,1529737176.0,,Hacken,6332196.0,-0.78,-9.75,-17.61,1.23587,41344.2,515,HKN,5600000.0,hacken
181,3855800.0,551,1529737146.0,,NeosCoin,6337663.0,-0.29,-10.22,-11.9,1.64367,209248.0,515,NEOS,3855800.0,neoscoin
1073,5788522.0,2278,1529737173.0,,HollyWoodCoin,6252935.0,-0.48,-8.01,-9.67,1.08023,96226.4,516,HWC,25143800.0,hollywoodcoin
778,3112671431.0,1917,1529737164.0,,bitqy,6243210.0,-0.57,-37.68,-44.43,0.00200574,986.88,517,BQ,10000000000.0,bitqy
1513,20068638.0,2748,1529737186.0,,Loki,6183529.0,-2.24,-12.75,-25.2,0.308119,55962.2,518,LOKI,26980974.0,loki
1491,169705413.0,2724,1529737187.0,1000000000.0,Zippie,6125059.0,13.99,14.58,-8.16,0.0360923,540909.0,519,ZIPT,1000000000.0,zippie
1523,131427622.0,2758,1529737187.0,,Unibright,6057210.0,-2.47,-10.21,-17.83,0.0460878,202399.0,520,UBT,150000000.0,unibright
311,16831531.0,1082,1529737150.0,,SIBCoin,6019746.0,-0.18,-12.55,-8.51,0.357647,32133.4,521,SIB,16831531.0,sibcoin
1140,11388258.0,2354,1529737176.0,,GET Protocol,6009071.0,-2.16,-10.5,-1.24,0.527655,98953.7,522,GET,33368773.0,get-protocol
1326,54634684.0,2551,1529737181.0,,Bezop,5966763.0,1.7,-10.75,16.59,0.109212,953657.0,523,BEZ,89267250.0,bezop
544,4979774.0,1587,1529737159.0,,Dynamic,5959196.0,-1.72,-8.2,-6.56,1.19668,62386.5,524,DYN,14068095.0,dynamic
128,31024206.0,323,1529737144.0,,VeriCoin,5932883.0,1.93,-8.39,-3.83,0.191234,142252.0,525,VRC,31024206.0,vericoin
1353,182294881.0,2579,1529737182.0,,ShipChain,5922742.0,-1.62,-12.75,-30.28,0.0324899,12708.9,526,SHIP,500000000.0,shipchain
1207,645515075.0,2426,1529737177.0,,ShareX,5921710.0,-2.02,-10.46,-18.55,0.00917362,652824.0,527,SEXC,1000000000.0,sharex
1275,38466654.0,2500,1529737179.0,,Zilla,5896284.0,-1.47,9.6,64.97,0.153283,1779120.0,528,ZLA,60000000.0,zilla
159,29111770.0,448,1529737145.0,,Stealth,5891989.0,-0.48,-11.45,9.66,0.202392,23228.7,529,XST,29111770.0,stealth
1055,8626403.0,2260,1529737173.0,27000000.0,Bulwark,5869517.0,-2.61,-10.18,-12.63,0.680413,35962.0,530,BWK,8945457.0,bulwark
1121,501394406.0,2334,1529737176.0,,BitClave,5851072.0,-3.26,-6.2,-10.61,0.0116696,11946.0,531,CAT,1597746125.0,bitclave
1420,2435051.0,2649,1529737185.0,88000000.0,DeviantCoin,5782661.0,-0.43,-11.82,-8.17,2.37476,3020.22,532,DEV,6280920.0,deviantcoin
1287,1844678441.0,2512,1529737180.0,21000000000.0,U.CASH,5774452.0,-0.28,12.9,-18.9,0.00313033,49761.5,533,UCASH,21000000000.0,ucash
1363,300000000.0,2589,1529737183.0,,Guaranteed Ethurance Token Extra,5661390.0,-1.61,-9.42,,0.0188713,6944.18,534,GETX,1000000000.0,guaranteed-ethurance-token-extra
1455,36456301.0,2684,1529737185.0,,Aphelion,5711062.0,-2.9,-12.91,-8.91,0.156655,272119.0,534,APH,70188440.0,aphelion
1376,25330000.0,2602,1529737183.0,,NaPoleonX,5636660.0,-1.08,-11.4,-2.53,0.222529,502759.0,535,NPX,29800000.0,napoleonx
5,2106368.0,6,1529737142.0,,Novacoin,5632261.0,-0.45,-6.8,-2.29,2.67392,7605.61,537,NVC,2106368.0,novacoin
873,1050000000.0,2037,1529737167.0,,AirToken,5541102.0,-0.58,-11.88,-20.04,0.00527724,175422.0,539,AIR,1491492558.0,airtoken
1437,206668526.0,2666,1529737184.0,,Effect.AI,5613717.0,0.76,-8.09,-4.22,0.0271629,156502.0,539,EFX,650000000.0,effect-ai
1469,283282765.0,2699,1529737186.0,500000000.0,Sharder,5596931.0,-3.05,-6.21,-10.87,0.0197574,239265.0,540,SS,350000000.0,sharder
1358,189291317.0,2584,1529737183.0,,Debitum,5496622.0,-0.15,-9.1,7.69,0.0290379,61798.1,541,DEB,400000000.0,debitum-network
1202,201000000.0,2421,1529737178.0,,InsurePal,5539098.0,-0.42,-15.19,-11.5,0.0275577,376461.0,542,IPL,300000000.0,insurepal
256,127132988.0,895,1529737148.0,,Xaurum,5499341.0,-0.9,-8.84,-3.41,0.0432566,10725.1,543,XAUR,127132988.0,xaurum
1159,354569198.0,2374,1529737176.0,,BitDegree,5537839.0,-2.38,-8.96,-12.98,0.0156185,10316.5,543,BDG,514800000.0,bitdegree
142,19572500.0,366,1529737145.0,,BitSend,5505568.0,-0.52,-10.2,-18.05,0.281291,22644.5,544,BSD,19572500.0,bitsend
84,32514916898.0,161,1529737143.0,,Pandacoin,5486112.0,-0.82,-1.8,-8.27,0.000168726,1407.1,545,PND,32514916898.0,pandacoin-pnd
538,776117568.0,1577,1529737158.0,,Musicoin,5498242.0,0.4,-8.6,-7.12,0.00708429,92395.1,546,MUSIC,776117568.0,musicoin
1421,173256686.0,2650,1529737184.0,,CommerceBlock,5489430.0,-1.5,-10.17,-10.13,0.0316838,85862.6,548,CBT,743256686.0,commerceblock
1074,13631512.0,2279,1529737174.0,,Playkey,5347642.0,-0.67,-8.16,-0.03,0.3923,457757.0,549,PKT,19893268.0,playkey
1239,40409478.0,2462,1529737178.0,,AidCoin,5477505.0,2.6,21.49,17.92,0.13555,2899580.0,550,AID,100000000.0,aidcoin
932,19860612.0,2105,1529737170.0,,Pirl,5332256.0,-0.58,-9.82,-17.28,0.268484,24856.3,552,PIRL,19860612.0,pirl
816,57177751.0,1968,1529737166.0,,XPA,5290549.0,-2.08,-9.89,-7.83,0.0925281,3701.13,553,XPA,10000000000.0,xpa
479,66520614.0,1481,1529737156.0,,Nexium,5260636.0,-0.42,-12.16,-12.61,0.0790828,7001.17,554,NXC,66520614.0,nexium
