,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
242,2561560000.0,819,1529380448.0,50000000000.0,Bean Cash,13911141.0,-1.34,3.82,-3.4,0.00543073,77764.8,369,BITB,2561560000.0,bean-cash
936,72438314.0,2061,1529380469.0,,BlockMason Credit Protocol,13894538.0,-1.22,4.36,-13.4,0.191812,951169.0,370,BCPT,116158667.0,blockmason
474,32105578.0,1423,1529380454.0,,Triggers,13892404.0,-0.24,0.48,-18.23,0.43271,379706.0,371,TRIG,32105578.0,triggers
923,1153170765.0,2047,1529380468.0,,Zeusshield,13805299.0,-0.3,2.76,-9.39,0.0119716,243499.0,372,ZSC,5642500000.0,zeusshield
1372,2363818397.0,2553,1529380482.0,,Refereum,13766264.0,-0.69,-0.5,-9.78,0.00582374,461644.0,373,RFR,5000000000.0,refereum
1062,678361823.0,2215,1529380473.0,,Energo,13759891.0,-0.32,0.33,-4.22,0.020284,608214.0,374,TSL,1000000000.0,energo
577,100000000.0,1590,1529380459.0,,Mercury,13719900.0,-0.21,5.02,-4.82,0.137199,141281.0,375,MER,100000000.0,mercury
300,101743211.0,1022,1529380449.0,1000000000.0,LEOcoin,13665334.0,2.52,-2.74,-8.12,0.134312,1300110.0,376,LEO,110100629.0,leocoin
860,19495147.0,1974,1529380467.0,,Propy,13569227.0,-0.37,-1.07,-21.98,0.696031,846760.0,377,PRO,100000000.0,propy
1344,2790428084.0,2525,1529380481.0,,Alphacat,13503607.0,1.2,1.55,-10.02,0.00483926,348796.0,378,ACAT,6250000000.0,alphacat
195,11864300.0,623,1529380446.0,,bitUSD,13424100.0,-0.2,0.45,1.05,1.13147,459646.0,379,BITUSD,11864300.0,bitusd
1146,2102485837.0,2312,1529380476.0,9000000000.0,DIMCOIN,13419200.0,-3.59,-1.33,-0.41,0.00638254,60359.0,380,DIM,8986417068.0,dimcoin
1072,5493207.0,2229,1529380473.0,,Divi,13305096.0,-0.11,-4.56,15.46,2.4221,251751.0,381,DIVX,6171607.0,divi
1217,568842039.0,2389,1529380478.0,,ugChain,13273986.0,0.28,2.3,-11.49,0.0233351,654828.0,382,UGC,1000000000.0,ugchain
1573,82931891711.0,2764,1529380489.0,,Silent Notary,13141388.0,0.08,3.99,-14.41,0.00015846,525878.0,383,SNTR,186462812051.0,silent-notary
1113,49562749.0,2275,1529380474.0,,ProChain,13102607.0,-0.35,2.88,-13.93,0.264364,9127240.0,384,PRA,100000000.0,prochain
336,100728564.0,1125,1529380451.0,,Synereo,13074769.0,-1.53,-0.73,-14.78,0.129802,111278.0,385,AMP,622410799.0,synereo
675,325000000.0,1729,1529380461.0,,Cofound.it,12982125.0,-0.14,3.48,-17.67,0.039945,149942.0,386,CFI,500000000.0,cofound-it
1292,402228511.0,2472,1529380479.0,,Fortuna,12922114.0,-1.72,0.01,-11.3,0.0321263,996381.0,387,FOTA,1000000000.0,fortuna
1236,514991707.0,2410,1529380479.0,,SpaceChain,12789098.0,-0.26,-0.02,-7.86,0.0248336,94944.9,388,SPC,1000000000.0,spacechain
53,539096740560.0,90,1529380442.0,,Dimecoin,12715998.0,-8.81,6.44,-15.99,2.35876e-05,12230.2,389,DIME,539096740560.0,dimecoin
1356,1146193025.0,2537,1529380482.0,,Gems ,12600788.0,-2.0,0.57,-8.12,0.0109936,126435.0,390,GEM,8000000000.0,gems-protocol
790,15391599.0,1881,1529380465.0,25000000.0,DeepOnion,12575044.0,-2.21,6.43,-6.8,0.817007,51217.7,391,ONION,20441355.0,deeponion
158,230478760.0,416,1529380447.0,,HempCoin,12560170.0,-0.18,2.79,-16.15,0.054496,23067.3,392,THC,230478760.0,hempcoin
219,18877449.0,720,1529380447.0,42000000.0,Crown,12480656.0,1.63,18.02,-11.84,0.661141,36943.8,393,CRW,18877449.0,crown
1313,341834585.0,2493,1529380481.0,,STK,12479013.0,-3.64,-1.67,-10.36,0.036506,1046020.0,394,STK,500000000.0,stk
1437,522694673.0,2620,1529380484.0,,Switcheo,12478969.0,0.42,2.74,-10.07,0.0238743,66056.7,395,SWTH,1000000000.0,switcheo
911,16500000.0,2034,1529380468.0,,Everex,12429368.0,-0.55,3.03,-13.14,0.753295,215006.0,396,EVX,25000000.0,everex
1003,512973375.0,2144,1529380472.0,660000000.0,SHIELD,12333419.0,-1.44,3.32,-19.04,0.024043,17083.2,397,XSH,512973375.0,shield-xsh
1007,141272371.0,2149,1529380471.0,,Unikoin Gold,12273051.0,-1.44,1.4,-17.44,0.0868751,716363.0,398,UKG,1000000000.0,unikoin-gold
1355,81027236.0,2536,1529380482.0,,Neurotoken,12141607.0,-0.98,6.59,-19.77,0.149846,689808.0,399,NTK,100000000.0,neurotoken
452,208281897.0,1382,1529380454.0,,NoLimitCoin,12127693.0,-0.55,2.26,-7.43,0.0582273,7073.7,400,NLC2,208281897.0,nolimitcoin
1620,270635598.0,2856,1529380490.0,,CEEK VR,12020118.0,-2.11,20.02,-19.85,0.0444144,68747.9,401,CEEK,1000000000.0,ceek-vr
658,74867103.0,1709,1529380462.0,,Quantum,11896233.0,-0.13,0.75,0.61,0.158898,251729.0,402,QAU,239775150.0,quantum
720,119719134.0,1786,1529380462.0,,SunContract,11823162.0,-0.59,3.67,-12.81,0.0987575,1841910.0,403,SNC,122707503.0,suncontract
1233,535067071.0,2407,1529380478.0,,AICHAIN,11808984.0,-2.02,2.93,-12.69,0.0220701,1211770.0,404,AIT,2100000000.0,aichain
1592,58332939.0,2827,1529380489.0,,Phantasma,11748487.0,-0.49,-11.17,-27.65,0.201404,344770.0,405,SOUL,91136374.0,phantasma
1216,18065850.0,2387,1529380478.0,21000000.0,Bitcoin Atom,11733950.0,0.42,1.56,-3.2,0.64951,17514.2,406,BCA,21000000.0,bitcoin-atom
1168,142215728.0,2337,1529380476.0,,Lamden,11698424.0,-0.22,2.63,-11.11,0.0822583,25515.9,407,TAU,288090567.0,lamden
740,76676079.0,1812,1529380465.0,,Rialto,11675850.0,-0.19,9.3,12.81,0.152275,27192.7,408,XRL,100000000.0,rialto
499,21561400.0,1473,1529380457.0,,Pascal Coin,11533732.0,-1.37,-8.62,-14.96,0.534925,82000.8,410,PASC,21561400.0,pascal-coin
44,2826311.0,77,1529380443.0,4380000.0,Diamond,11484999.0,-0.1,11.36,-9.62,4.0636,26045.6,410,DMD,2826311.0,diamond
1352,417727000.0,2533,1529380482.0,500000000.0,Restart Energy MWAT,11456497.0,-0.9,5.51,-6.85,0.0274258,30318.7,412,MWAT,470000000.0,restart-energy-mwat
1172,17500000.0,2342,1529380476.0,,Covesting,11440923.0,-1.61,3.78,1.92,0.653767,54522.3,413,COV,20000000.0,covesting
974,1901302.0,2107,1529380471.0,60000000.0,LUXCoin,11374519.0,-0.25,5.87,-12.9,5.98249,34468.7,414,LUX,4901302.0,luxcoin
1516,154452285.0,2703,1529380487.0,,BetterBetting,11372569.0,-0.15,14.2,9.25,0.0736316,11805.0,415,BETR,200585763.0,betterbetting
1159,37457267.0,2327,1529380476.0,,Olympus Labs,11350264.0,-0.56,2.42,13.29,0.303019,155360.0,416,MOT,100000000.0,olympus-labs
817,3112671431.0,1917,1529380465.0,,bitqy,11345376.0,1.93,-12.36,-8.45,0.0036449,901.071,417,BQ,10000000000.0,bitqy
837,217471923.0,1947,1529380466.0,,Monetha,11339769.0,0.47,1.15,-7.41,0.0521436,655197.0,418,MTH,402400000.0,monetha
1297,147586172.0,2477,1529380480.0,,Nework,11312392.0,-0.19,2.7,-8.68,0.0766494,3917210.0,419,NKC,1000000000.0,nework
1365,601315910.0,2546,1529380481.0,,Remme,11307024.0,-0.55,7.84,18.58,0.0188038,795532.0,420,REM,1000000000.0,remme
1170,47688531.0,2340,1529380477.0,,Bloom,11289640.0,-0.29,0.27,-22.18,0.236737,52757.3,421,BLT,150000000.0,bloomtoken
881,17029321.0,1998,1529380467.0,,Ormeus Coin,11234005.0,-0.47,0.97,-7.48,0.659686,2687560.0,422,ORME,200000000.0,ormeus-coin
246,390312753.0,833,1529380448.0,,GridCoin,11223365.0,-0.79,-1.89,-10.75,0.0287548,22017.5,423,GRC,390312753.0,gridcoin
368,210000000.0,1208,1529380452.0,210000000.0,RevolutionVR,11218305.0,0.04,3.23,-3.09,0.0534205,320606.0,424,RVR,210000000.0,revolutionvr
87,76907899.0,170,1529380443.0,,BlackCoin,11631935.0,3.26,8.92,-10.41,0.151245,237507.0,425,BLK,76907899.0,blackcoin
1152,28728127.0,2318,1529380475.0,1500000000.0,Neumark,11155362.0,-0.18,18.4,14.59,0.388308,104966.0,425,NEU,53014331.0,neumark
778,42626404.0,1861,1529380465.0,,Stox,11120931.0,-0.66,1.55,-16.01,0.260893,1396060.0,426,STX,57449173.0,stox
1354,77602961.0,2535,1529380482.0,100000000.0,DADI,11081315.0,-0.59,4.22,-6.62,0.142795,1658030.0,427,DADI,100000000.0,dadi
1248,101907520.0,2423,1529380479.0,,Aurora DAO,11043922.0,-8.05,-4.82,-39.31,0.108372,217401.0,428,AURA,1000000000.0,aurora-dao
1111,10000000.0,2273,1529380474.0,,Uquid Coin,11033500.0,-0.22,8.71,0.72,1.10335,1281520.0,429,UQC,40000000.0,uquid-coin
1023,109634445.0,2170,1529380472.0,,Oxycoin,10991511.0,-0.36,3.83,1.65,0.100256,28031.2,430,OXY,109634445.0,oxycoin
1552,2582965294.0,2742,1529380488.0,,Sakura Bloom,10921139.0,-3.7,-1.56,-6.13,0.00422814,170746.0,431,SKB,6000000000.0,sakura-bloom
896,4660285460.0,2015,1529380468.0,,ATMChain,10727231.0,0.36,2.25,-4.87,0.00230184,227080.0,432,ATM,10000000000.0,attention-token-of-media
677,1349328.0,1732,1529380462.0,21000000.0,Numeraire,10685653.0,-0.2,2.72,-2.59,7.91924,12204.3,433,NMR,2349328.0,numeraire
959,81037294.0,2090,1529380471.0,1000000000.0,LATOKEN,10685253.0,0.31,4.57,-9.28,0.131856,1574520.0,434,LA,400000000.0,latoken
171,16780746.0,495,1529380445.0,,I/O Coin,10611170.0,-1.26,10.5,-15.97,0.632342,8579.86,436,IOC,16780746.0,iocoin
1187,443333332.0,2357,1529380476.0,,AI Doctor,10579086.0,-0.69,1.19,-6.6,0.0238626,1274420.0,437,AIDOC,777777777.0,aidoc
52,224330582028.0,89,1529380442.0,,Mooncoin,10650229.0,-3.07,-10.12,-17.35,4.74756e-05,4503.2,437,MOON,224330582028.0,mooncoin
786,40000000.0,1873,1529380466.0,,Blocktix,10543360.0,-0.65,3.01,-8.76,0.263584,79487.9,438,TIX,62500000.0,blocktix
1322,50216064.0,2503,1529380481.0,,DMarket,10532970.0,0.73,5.85,-12.31,0.209753,89399.6,439,DMT,56921773.0,dmarket
1396,463189814.0,2578,1529380483.0,1000000000.0,TE-FOOD,10506303.0,-2.33,1.51,15.44,0.0226825,149651.0,440,TFD,567917833.0,te-food
1088,456982658.0,2248,1529380473.0,,Cappasity,10493373.0,-1.37,-1.73,-16.13,0.0229623,477669.0,441,CAPP,562462096.0,cappasity
1416,292873734.0,2598,1529380483.0,,Banyan Network,10491762.0,-0.63,2.32,-26.4,0.0358235,125294.0,442,BBN,1000000000.0,banyan-network
215,133726885.0,706,1529380446.0,4000000000.0,MonetaryUnit,10471591.0,-1.54,-1.04,-12.51,0.0783058,130246.0,443,MUE,133726885.0,monetaryunit
843,19628888.0,1954,1529380466.0,,Moeda Loyalty Points,10438289.0,-0.53,0.33,-11.3,0.531782,246516.0,444,MDA,19628888.0,moeda-loyalty-points
710,600000000.0,1775,1529380462.0,1000000000.0,adToken,10434300.0,-0.54,5.53,-15.99,0.0173905,109407.0,445,ADT,1000000000.0,adtoken
1178,328561663.0,2348,1529380476.0,,Measurable Data Token,10423356.0,-0.14,1.4,-17.59,0.0317242,1175680.0,446,MDT,1000000000.0,measurable-data-token
1011,13000000.0,2153,1529380471.0,,Aeron,10373584.0,-0.64,2.03,-14.39,0.797968,4658630.0,447,ARN,20000000.0,aeron
48,561137.0,83,1529380442.0,,Omni,10358310.0,-1.08,4.56,-9.58,18.4595,12621.5,448,OMNI,617453.0,omni
594,75000000.0,1616,1529380458.0,,Matchpool,10369575.0,0.22,3.57,-14.91,0.138261,448764.0,448,GUP,98855150.0,guppy
155,11668683.0,406,1529380445.0,18450000.0,Boolberry,10164169.0,-0.21,3.78,-7.44,0.871064,1852.86,450,BBR,11668683.0,boolberry
1346,500000000.0,2527,1529380481.0,,SureRemit,9993000.0,7.72,9.13,-5.39,0.019986,676.978,451,RMT,1000000000.0,sureremit
592,2232901.0,1611,1529380458.0,,DubaiCoin,9966821.0,-0.36,-11.43,11.27,4.46362,177835.0,452,DBIX,2232901.0,dubaicoin-dbix
1318,575821133.0,2499,1529380480.0,,SwissBorg,9863240.0,0.95,31.97,-5.2,0.017129,110368.0,453,CHSB,1000000000.0,swissborg
1272,5665776103.0,2450,1529380479.0,,carVertical,9840037.0,-0.16,0.36,-11.69,0.00173675,110432.0,454,CV,9931143978.0,carvertical
1566,342685729.0,2757,1529380488.0,6500000000.0,Callisto Network,9723331.0,-2.02,-6.15,-15.17,0.0283739,44436.3,455,CLO,371241253.0,callisto-network
103,43999884.0,233,1529380443.0,,SolarCoin,9686091.0,-0.34,0.66,-5.85,0.220139,12686.4,456,SLR,98034455291.0,solarcoin
1611,204140036.0,2847,1529380489.0,,The Abyss,9649699.0,0.68,2.97,-19.98,0.04727,694926.0,457,ABYSS,508628132.0,the-abyss
775,25009250.0,1853,1529380464.0,,OAX,9640566.0,0.25,3.74,-10.39,0.38548,150220.0,458,OAX,100000000.0,oax
839,85978873.0,1949,1529380466.0,,Agrello,9618285.0,-0.44,-0.22,-15.8,0.111868,273286.0,459,DLT,130271020.0,agrello-delta
1219,372810007.0,2391,1529380478.0,,EchoLink,9615292.0,1.15,-1.05,-15.86,0.0257914,469214.0,460,EKO,500000000.0,echolink
1439,197269666.0,2624,1529380485.0,,Sentinel Chain,9546747.0,-0.39,6.52,-6.32,0.0483944,599802.0,461,SENC,500000000.0,sentinel-chain
1572,25238165.0,2763,1529380489.0,,Morpheus Network,9451516.0,0.67,6.75,-24.66,0.374493,1290820.0,462,MORPH,47897218.0,morpheus-network
328,18984246847200.0,1106,1529380455.0,18984246847200.0,StrongHands,9388963.0,-3.34,0.76,-12.25,4.946e-07,47387.9,463,SHND,18984246847200.0,stronghands
1441,509304176.0,2626,1529380484.0,,Friendz,9387902.0,-0.22,9.12,4.28,0.0184328,32890.4,464,FDZ,1142645649.0,friends
1285,51990933.0,2465,1529380480.0,,Blockport,9346358.0,-0.26,0.48,-7.42,0.179769,27042.4,465,BPT,69434800.0,blockport
1415,141970572.0,2597,1529380484.0,,UpToken,9306512.0,0.86,4.8,-13.71,0.0655524,166125.0,466,UP,184638000.0,uptoken
1304,404100000.0,2484,1529380481.0,,Hi Mutual Society,9235382.0,0.72,1.66,-6.34,0.0228542,426613.0,467,HMC,1000000000.0,hi-mutual-society
1537,35276316.0,2726,1529380487.0,,DAOstack,9204261.0,-0.38,8.88,-17.92,0.260919,108845.0,468,GEN,60000000.0,daostack
694,900000000.0,1755,1529380461.0,900000000.0,Flash,9116460.0,3.05,4.53,-2.58,0.0101294,3305.01,469,FLASH,900000000.0,flash
1388,286516723.0,2569,1529380482.0,,CoinPoker,9110802.0,-3.17,-3.68,-14.46,0.0317985,174819.0,470,CHP,354786435.0,coinpoker
1370,54634684.0,2551,1529380482.0,,Bezop,9051437.0,-2.57,12.67,52.1,0.165672,1116090.0,471,BEZ,89267250.0,bezop
440,886211988.0,1358,1529380455.0,999999999999999.0,E-Dinar Coin,9002407.0,-0.53,2.64,-13.98,0.0101583,28105.3,472,EDR,1011211988.0,e-dinar-coin
347,3496701.0,1154,1529380455.0,,Radium,8816546.0,0.48,2.88,-8.24,2.52139,291348.0,473,RADS,3496701.0,radium
309,104249887.0,1044,1529380450.0,,Global Currency Reserve,8787671.0,0.01,-1.73,0.2,0.0842943,7350.38,474,GCR,104249887.0,global-currency-reserve
33,144383283.0,64,1529380442.0,160000000.0,FlorinCoin,8787051.0,1.27,9.08,-0.38,0.0608592,70188.0,475,FLO,144383283.0,florincoin
1291,5100896.0,2471,1529380480.0,,Smartlands,8672186.0,-0.2,3.47,-14.05,1.70013,213941.0,476,SLT,7186785.0,smartlands
1529,359600901.0,2718,1529380487.0,,PolicyPal Network,8666130.0,-0.67,-0.46,-11.02,0.0240993,90053.2,477,PAL,1000000000.0,policypal-network
632,7001623.0,1677,1529380460.0,7001622.0,Etheroll,8613676.0,-0.19,4.35,-3.07,1.23024,87914.1,478,DICE,7001623.0,etheroll
1280,399936259.0,2459,1529380480.0,,indaHash,8606428.0,-0.76,3.02,0.4,0.0215195,13124.9,479,IDH,400000000.0,indahash
941,144695152.0,2066,1529380469.0,,Everus,8503691.0,-1.28,1.16,-10.64,0.0587697,494098.0,480,EVR,1000000000.0,everus
1484,236101413.0,2669,1529380486.0,,MARK.SPACE,8501020.0,-0.48,14.47,-8.6,0.0360058,726286.0,481,MRK,3000000000.0,mark-space
1507,1162684117.0,2692,1529380486.0,,Nebula AI,8444261.0,-0.88,6.92,-6.06,0.00726273,104503.0,482,NBAI,4770681725.0,nebula-ai
1197,170087077.0,2368,1529380477.0,,REBL,8387249.0,-0.52,8.11,15.09,0.0493115,1589120.0,483,REBL,326480305.0,rebl
1125,9292966.0,2287,1529380475.0,,LockTrip,8352406.0,-0.25,1.84,-8.91,0.898788,109673.0,484,LOC,18585933.0,lockchain
318,7906397.0,1070,1529380450.0,,Expanse,8345913.0,-0.51,3.95,-9.5,1.05559,41324.2,485,EXP,16906397.0,expanse
121,134024588760.0,298,1529380452.0,,NewYorkCoin,8328864.0,1.81,4.94,-7.07,6.21443e-05,9707.19,486,NYC,134024588760.0,newyorkcoin
501,46016602.0,1475,1529380456.0,,Incent,8318697.0,0.73,7.45,-36.63,0.180776,37837.3,487,INCNT,46016625.0,incent
162,3090526.0,460,1529380445.0,,Clams,8141279.0,-0.69,9.64,-7.62,2.63427,43926.9,488,CLAM,16752318.0,clams
875,26244468.0,1991,1529380467.0,,Rivetz,8012279.0,0.08,7.79,-6.42,0.305294,25769.1,489,RVT,200000000.0,rivetz
1512,3062343428.0,2698,1529380487.0,,Hydrogen,7997126.0,0.55,4.95,-12.69,0.00261144,60307.8,491,HYDRO,11111111111.0,hydrogen
91,1582878000.0,182,1529380450.0,,Myriad,7998267.0,0.77,5.62,-0.31,0.00505299,12742.7,491,XMY,1582878000.0,myriad
957,92500000000.0,2088,1529380470.0,,EXRNchain,7922940.0,0.83,-1.42,-22.5,8.56534e-05,127737.0,492,EXRN,100000000000.0,exrnchain
1189,2532561.0,2359,1529380476.0,25000000.0,Polis,7844152.0,-1.2,-2.44,-20.12,3.09732,46394.8,493,POLIS,2532561.0,polis
1190,4973675.0,2360,1529380477.0,,Hacken,7804243.0,-0.49,8.58,-13.14,1.56911,32673.8,494,HKN,5600000.0,hacken
1286,265000000.0,2466,1529380481.0,,aXpire,7717728.0,-1.2,2.57,-1.81,0.0291235,17116.2,495,AXP,350000000.0,axpire
584,22747809.0,1603,1529380457.0,,Databits,7689897.0,0.23,0.9,-13.18,0.33805,1597.01,496,DTB,22747809.0,databits
1397,182135506.0,2579,1529380482.0,,ShipChain,7568022.0,-0.24,3.61,7.19,0.0415516,11602.6,497,SHIP,500000000.0,shipchain
800,164925727.0,1894,1529380465.0,516085281.0,The ChampCoin,7493516.0,-0.25,3.89,-2.0,0.0454357,4128.29,498,TCC,218000000.0,the-champcoin
1567,131427622.0,2758,1529380487.0,,Unibright,7475840.0,-0.09,3.42,-18.29,0.0568818,240487.0,499,UBT,150000000.0,unibright
944,591500000.0,2070,1529380470.0,,DomRaider,7437758.0,0.52,1.98,-9.52,0.0125744,144428.0,500,DRT,1300000000.0,domraider
319,16822488.0,1082,1529380450.0,,SIBCoin,7388252.0,3.39,12.84,-9.23,0.439189,94767.5,501,SIB,16822488.0,sibcoin
797,191381257.0,1888,1529380466.0,,InvestFeed,7383393.0,0.69,6.52,1.41,0.0385795,10917.6,502,IFT,191381257.0,investfeed
988,1507.0,2125,1529380472.0,,Russian Miner Coin,7373073.0,-0.18,3.75,-12.31,4892.55,7314.37,503,RMC,10757.0,russian-mining-coin
950,36468060138.0,2078,1529380470.0,100000000000.0,LIFE,7342479.0,8.46,15.21,3.42,0.00020134,10972.9,504,LIFE,100000000000.0,life
1563,404613212.0,2754,1529380488.0,,HeroNode,7326493.0,-2.26,-10.22,-21.54,0.0181074,48144.8,505,HER,2000000000.0,heronode
294,12725115278685.0,1002,1529380449.0,,Sprouts,7259309.0,1.54,-2.0,0.57,5.705e-07,9263.15,506,SPRTS,12725115278685.0,sprouts
450,235826556.0,1380,1529380453.0,,LoMoCoin,7232989.0,-0.21,1.74,-12.72,0.0306708,4391.2,507,LMC,320826556.0,lomocoin
98,25746502.0,215,1529380443.0,,Rubycoin,7086055.0,-3.94,22.68,-18.42,0.275224,10860.8,507,RBY,25746502.0,rubycoin
1557,18679078.0,2748,1529380488.0,,Loki,7205062.0,3.66,10.45,-18.97,0.385729,59153.2,508,LOKI,25585140.0,loki
954,551793.0,2082,1529380471.0,,ICOS,7082701.0,-0.16,6.48,1.56,12.8358,3693.78,510,ICOS,560417.0,icos
184,3850091.0,551,1529380447.0,,NeosCoin,7059449.0,-0.66,-1.2,14.75,1.83358,223360.0,511,NEOS,3850091.0,neoscoin
913,1050000000.0,2037,1529380468.0,,AirToken,7054037.0,-1.24,6.19,-10.91,0.00671813,257152.0,512,AIR,1491492558.0,airtoken
1499,36456301.0,2684,1529380486.0,,Aphelion,7027025.0,-0.08,-3.56,-19.9,0.192752,235847.0,513,APH,70188440.0,aphelion
1251,645515075.0,2426,1529380479.0,,ShareX,6985312.0,-6.86,-2.11,-20.63,0.0108213,899590.0,514,SEXC,1000000000.0,sharex
1050,1781843.0,2200,1529380473.0,31800000.0,GoByte,6856603.0,-1.19,5.28,21.46,3.84804,204767.0,515,GBX,2606830.0,gobyte
128,31018316.0,323,1529380444.0,,VeriCoin,6823595.0,-0.48,2.27,-30.92,0.219986,187416.0,516,VRC,31018316.0,vericoin
1116,5653007.0,2278,1529380474.0,,HollyWoodCoin,6787339.0,-0.21,3.36,1.08,1.20066,105902.0,517,HWC,25008285.0,hollywoodcoin
1390,278889822.0,2571,1529380483.0,1844674407.0,Graft,6771835.0,0.82,2.8,-18.79,0.0242814,36285.6,518,GRFT,1020992822.0,graft
716,444444444.0,1782,1529380461.0,,Ecobit,6770978.0,-0.25,1.23,-22.53,0.0152347,636.684,519,ECOB,8888888888.0,ecobit
1618,41992488.0,2854,1529380489.0,,PikcioChain,6768097.0,3.05,-2.71,-37.91,0.161174,16587.2,520,PKC,83927273.0,pikciochain
1246,201000000.0,2421,1529380479.0,,InsurePal,6761459.0,-1.7,8.78,4.14,0.0336391,455822.0,521,IPL,300000000.0,insurepal
1535,169520011.0,2724,1529380488.0,1000000000.0,Zippie,6693091.0,-2.37,-4.26,1.1,0.0394826,3396.28,522,ZIPT,1000000000.0,zippie
412,125907692.0,1294,1529380453.0,,Rise,6669179.0,-0.21,-9.95,-19.77,0.0529688,2605.09,523,RISE,125907692.0,rise
738,9837033.0,1810,1529380464.0,,CVCoin,6649962.0,-0.22,4.53,-9.32,0.676013,100250.0,524,CVCOIN,15000000.0,cvcoin
1405,204780000.0,2587,1529380484.0,,Fluz Fluz,6635036.0,-0.2,0.74,-14.92,0.0324008,34500.2,525,FLUZ,204780000.0,fluz-fluz
1314,244801795.0,2495,1529380481.0,,Pareto Network,6595254.0,-2.34,1.72,-8.35,0.0269412,64794.1,526,PARETO,500000000.0,pareto-network
575,4979771.0,1587,1529380459.0,,Dynamic,6589980.0,-0.18,3.81,-2.14,1.32335,25523.2,527,DYN,14068092.0,dynamic
1074,77670157.0,2231,1529380474.0,,Flixxo,6581420.0,-0.36,1.95,1.97,0.0847355,315243.0,528,FLIXX,189151329.0,flixxo
1098,8562916.0,2260,1529380474.0,27000000.0,Bulwark,6580661.0,-0.26,0.25,-6.98,0.768507,29256.5,529,BWK,8881970.0,bulwark
143,19527150.0,366,1529380445.0,,BitSend,6540970.0,-0.27,2.43,-14.83,0.334968,18242.3,530,BSD,19527150.0,bitsend
1412,82579422.0,2594,1529380483.0,,LatiumX,6506342.0,0.71,14.12,49.34,0.0787889,5038390.0,531,LATX,300000000.0,latiumx
1203,354569198.0,2374,1529380478.0,,BitDegree,6454294.0,-0.2,1.04,-10.98,0.0182032,6047.03,532,BDG,514800000.0,bitdegree
1400,189647051.0,2582,1529380484.0,,LALA World,6446426.0,-3.17,-13.7,-42.44,0.0339917,668202.0,533,LALA,250000000.0,lala-world
1464,2435051.0,2649,1529380484.0,88000000.0,DeviantCoin,6414898.0,-0.46,5.59,-9.55,2.6344,1928.32,534,DEV,6280920.0,deviantcoin
972,19552298.0,2105,1529380470.0,,Pirl,6319635.0,-1.37,-0.33,19.48,0.323217,45988.8,535,PIRL,19552298.0,pirl
1184,11388258.0,2354,1529380476.0,,GET Protocol,6292115.0,-0.4,2.72,-2.46,0.552509,65668.8,536,GET,33368773.0,get-protocol
1380,59666985.0,2561,1529380482.0,,BitTube,6284724.0,0.46,-0.19,-21.58,0.10533,265082.0,537,TUBE,61446985.0,bit-tube
1445,1468214570.0,2630,1529380484.0,,PolySwarm,6283180.0,0.07,5.45,-10.85,0.00427947,6664.98,538,NCT,1885913076.0,polyswarm
1193,111515704.0,2363,1529380477.0,,Zap,6260224.0,1.8,-6.75,-21.64,0.0561376,67684.1,539,ZAP,520000000.0,zap
209,297948.0,666,1529380446.0,300000.0,AurumCoin,6220536.0,10.74,51.79,89.83,20.8779,8417.76,540,AU,297948.0,aurumcoin
1465,173256686.0,2650,1529380485.0,,CommerceBlock,6215376.0,7.78,15.06,26.55,0.0358738,15601.5,541,CBT,743256686.0,commerceblock
907,10055817.0,2030,1529380468.0,,REAL,6192070.0,30.31,96.52,74.89,0.61577,20760.2,542,REAL,19717288.0,real
1206,118090511.0,2377,1529380478.0,,Leverj,6188403.0,2.59,16.26,-10.85,0.0524039,2170.14,543,LEV,1000000000.0,leverj
739,10500000.0,1811,1529380464.0,,Nimiq Exchange Token,6175460.0,-0.1,1.01,-6.64,0.588139,92208.4,544,NET,10500000.0,nimiq
1165,501394406.0,2334,1529380477.0,,BitClave,6157575.0,0.75,-16.14,-26.88,0.0122809,19673.2,545,CAT,1597746125.0,bitclave
505,66520614.0,1481,1529380456.0,,Nexium,6121606.0,-0.4,3.3,-9.6,0.0920257,10353.2,546,NXC,66520614.0,nexium
569,776117568.0,1577,1529380458.0,,Musicoin,6101161.0,-1.66,3.89,-7.71,0.00786113,21923.8,547,MUSIC,776117568.0,musicoin
1157,23224303.0,2325,1529380476.0,,Matryx,6063726.0,-0.59,5.15,-12.46,0.261094,121608.0,548,MTX,314159265.0,matryx
5,2102450.0,6,1529380442.0,,Novacoin,6015361.0,-0.92,4.26,-5.26,2.86112,9529.87,549,NVC,2102450.0,novacoin
855,57177751.0,1968,1529380467.0,,XPA,5930648.0,-0.21,4.37,-10.59,0.103723,29959.7,550,XPA,10000000000.0,xpa
560,8274956.0,1562,1529380457.0,,Swarm City,5884164.0,-0.08,-0.81,-16.17,0.711081,82315.9,551,SWT,8274956.0,swarm-city
225,74060782.0,760,1529380447.0,105000000.0,OKCash,5865999.0,0.1,2.38,-8.32,0.0792052,35440.5,552,OK,74060782.0,okcash
1402,189291317.0,2584,1529380483.0,,Debitum,5851411.0,5.28,14.23,-1.82,0.0309122,39171.0,553,DEB,400000000.0,debitum-network
