,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
623,74867103.0,1709,1530031452.0,,Quantum,11335104.0,-0.25,-1.17,-6.65,0.151403,223451.0,374,QAU,239775150.0,quantum
851,10810347.0,2009,1530031457.0,109999978.0,Bismuth,11317677.0,0.01,-3.38,-19.06,1.04693,59956.4,375,BIS,11372636.0,bismuth
1192,514991707.0,2410,1530031463.0,,SpaceChain,11277288.0,-0.73,1.02,-13.09,0.021898,128668.0,376,SPC,1000000000.0,spacechain
883,1153170765.0,2047,1530031458.0,,Zeusshield,11261843.0,2.95,0.91,-27.14,0.00976598,181404.0,377,ZSC,5642500000.0,zeusshield
961,512973375.0,2144,1530031459.0,660000000.0,SHIELD,11137421.0,4.48,6.04,-11.82,0.0217115,17500.2,378,XSH,512973375.0,shield-xsh
751,15442043.0,1881,1530031456.0,25000000.0,DeepOnion,11129049.0,0.86,-0.36,-10.72,0.720698,19729.4,379,ONION,20489657.0,deeponion
356,210000000.0,1208,1530031448.0,210000000.0,RevolutionVR,10993899.0,0.12,3.03,-0.58,0.0523519,92752.4,380,RVR,210000000.0,revolutionvr
1070,49562749.0,2275,1530031462.0,,ProChain,10922341.0,0.33,-4.32,-18.33,0.220374,7313700.0,381,PRA,100000000.0,prochain
896,73238514.0,2061,1530031458.0,,BlockMason Credit Protocol,10900161.0,1.59,-5.22,-22.13,0.148831,525852.0,382,BCPT,116158667.0,blockmason
640,325000000.0,1729,1530031453.0,,Cofound.it,10873135.0,0.08,-3.21,-15.63,0.0334558,128814.0,383,CFI,500000000.0,cofound-it
1006,48324857.0,2199,1530031460.0,57879300.0,ALQO,10841730.0,5.84,3.34,-25.56,0.224351,32886.9,384,ALQO,48424858.0,alqo
901,144971918.0,2066,1530031458.0,,Everus,10764484.0,0.27,10.46,19.1,0.0742522,403767.0,385,EVR,1000000000.0,everus
154,11703258.0,406,1530031444.0,18450000.0,Boolberry,10739507.0,0.01,-0.58,4.29,0.917651,4680.96,386,BBR,11703258.0,boolberry
1124,142215728.0,2337,1530031463.0,,Lamden,10677031.0,1.8,1.04,-8.96,0.0750763,77350.8,387,TAU,288090567.0,lamden
1103,2102485837.0,2312,1530031462.0,9000000000.0,DIMCOIN,10655945.0,-0.68,-4.61,-18.74,0.00506826,40428.6,388,DIM,8986417068.0,dimcoin
1328,2367765958.0,2553,1530031466.0,,Refereum,10645192.0,0.1,-9.89,-23.21,0.00449588,303040.0,389,RFR,5000000000.0,refereum
474,21784900.0,1473,1530031450.0,,Pascal Coin,10522303.0,0.2,0.45,-10.77,0.483009,146139.0,390,PASC,21784900.0,pascal-coin
328,100728564.0,1125,1530031447.0,,Synereo,10495111.0,-0.57,-4.4,-19.75,0.104192,54577.3,391,AMP,622410799.0,synereo
684,119775804.0,1786,1530031453.0,,SunContract,10439264.0,0.89,0.56,-11.46,0.0871567,1580860.0,392,SNC,122707503.0,suncontract
910,80098538483.0,2078,1530031459.0,100000000000.0,LIFE,10434036.0,-7.78,1.7,-33.42,0.000130265,25029.2,393,LIFE,100000000000.0,life
52,224364084492.0,89,1530031442.0,,Mooncoin,10376996.0,3.19,-0.9,-3.28,4.62507e-05,9836.86,394,MOON,224364084492.0,mooncoin
841,17029321.0,1998,1530031457.0,,Ormeus Coin,10335555.0,2.17,4.77,-9.78,0.606927,2972060.0,395,ORME,200000000.0,ormeus-coin
682,3969565.0,1784,1530031454.0,,Polybius,10286850.0,0.02,1.08,-26.97,2.59143,5584.47,396,PLBT,3969565.0,polybius
787,51199999.0,1930,1530031456.0,,Primas,10189261.0,-0.16,-5.89,-35.67,0.199009,675654.0,397,PST,100000000.0,primas
1019,678361823.0,2215,1530031461.0,,Energo,10182482.0,2.82,1.37,-25.12,0.0150104,789748.0,398,TSL,1000000000.0,energo
965,141272371.0,2149,1530031460.0,,Unikoin Gold,10175835.0,0.37,-2.13,-18.34,0.0720299,38816.9,399,UKG,1000000000.0,unikoin-gold
1126,47705031.0,2340,1530031462.0,,Bloom,10116424.0,0.03,-5.8,-8.82,0.212062,890512.0,401,BLT,150000000.0,bloomtoken
1269,341834585.0,2493,1530031465.0,,STK,10107570.0,-4.04,0.25,-22.17,0.0295686,835159.0,402,STK,500000000.0,stk
871,16500000.0,2034,1530031458.0,,Everex,10084767.0,-0.32,-2.48,-19.66,0.611198,88719.8,403,EVX,25000000.0,everex
934,1905393.0,2107,1530031459.0,60000000.0,LUXCoin,10084120.0,0.02,-6.63,-13.23,5.29241,21350.7,404,LUX,4905393.0,luxcoin
87,76922483.0,170,1530031442.0,,BlackCoin,10148691.0,3.56,-0.44,-5.0,0.131934,391868.0,404,BLK,76922483.0,blackcoin
1115,37811417.0,2327,1530031462.0,,Olympus Labs,10081129.0,0.62,-6.93,-15.23,0.266616,54640.5,405,MOT,100000000.0,olympus-labs
1564,501000002.0,2844,1530031470.0,,Shivom,10060932.0,-2.65,-8.46,-10.5,0.0200817,677678.0,406,OMX,3000000000.0,shivom
451,32105578.0,1423,1530031450.0,,Triggers,9959600.0,0.94,-6.4,-29.38,0.310214,113569.0,407,TRIG,32105578.0,triggers
525,710113.0,1556,1530031451.0,,Chronobank,9950243.0,0.06,-9.51,-30.95,14.0122,231623.0,408,TIME,710113.0,chronobank
1173,568842039.0,2389,1530031464.0,,ugChain,9940913.0,-0.13,0.72,-25.37,0.0174757,126813.0,409,UGC,1000000000.0,ugchain
821,19495147.0,1974,1530031458.0,,Propy,9859476.0,-1.14,-0.88,-26.17,0.50574,674879.0,410,PRO,100000000.0,propy
239,2572981000.0,819,1530031445.0,50000000000.0,Bean Cash,9814919.0,-1.45,-6.0,-29.48,0.00381461,88479.2,411,BITB,2572981000.0,bean-cash
216,18970312.0,720,1530031446.0,42000000.0,Crown,9775288.0,0.05,-2.24,-16.62,0.515294,6772.67,412,CRW,18970312.0,crown
1015,40000000.0,2211,1530031461.0,100000000.0,Bodhi,9757240.0,-0.57,-5.98,-33.02,0.243931,3252900.0,413,BOT,100000000.0,bodhi
1278,50216064.0,2503,1530031465.0,,DMarket,9756881.0,-1.51,-1.01,-9.28,0.194298,118065.0,414,DMT,56921773.0,dmarket
1189,535067071.0,2407,1530031463.0,,AICHAIN,9747852.0,-0.72,-6.51,-12.21,0.018218,1082410.0,415,AIT,2100000000.0,aichain
1310,76862342.0,2535,1530031466.0,100000000.0,DADI,9630851.0,0.1,-2.18,-13.58,0.1253,1517120.0,416,DADI,100000000.0,dadi
1300,2790428084.0,2525,1530031465.0,,Alphacat,9614169.0,1.77,-5.83,-33.21,0.00344541,68785.8,417,ACAT,6250000000.0,alphacat
1508,2582965294.0,2742,1530031469.0,,Sakura Bloom,9572289.0,0.01,-4.86,-11.3,0.00370593,1200.93,418,SKB,6000000000.0,sakura-bloom
1241,52120933.0,2465,1530031465.0,,Blockport,9571123.0,-1.76,5.41,0.21,0.183633,75777.2,419,BPT,69434800.0,blockport
44,2836536.0,77,1530031441.0,4380000.0,Diamond,9501517.0,0.03,-5.09,-21.32,3.34969,6112.13,420,DMD,2836536.0,diamond
1308,417727000.0,2533,1530031466.0,500000000.0,Restart Energy MWAT,9489462.0,2.02,1.31,-18.4,0.0227169,147504.0,421,MWAT,470000000.0,restart-energy-mwat
659,900000000.0,1755,1530031453.0,900000000.0,Flash,9448560.0,1.53,3.84,2.89,0.0104984,1206.01,422,FLASH,900000000.0,flash
1575,270635598.0,2856,1530031470.0,,CEEK VR,9341989.0,2.1,-8.27,-27.2,0.0345187,14226.4,423,CEEK,1000000000.0,ceek-vr
642,1349328.0,1732,1530031453.0,21000000.0,Numeraire,9317880.0,0.17,-2.86,-14.27,6.90557,18811.9,424,NMR,2349328.0,numeraire
243,390312753.0,833,1530031446.0,,GridCoin,9223051.0,-1.8,-10.09,-27.61,0.0236299,12622.4,425,GRC,390312753.0,gridcoin
1393,522694673.0,2620,1530031467.0,,Switcheo,9193258.0,1.11,-6.4,-28.0,0.0175882,47385.4,426,SWTH,1000000000.0,switcheo
1109,28740127.0,2318,1530031463.0,1500000000.0,Neumark,9191466.0,0.31,-3.18,-24.48,0.319813,91636.2,427,NEU,53014331.0,neumark
212,134270485.0,706,1530031446.0,4000000000.0,MonetaryUnit,9189271.0,-0.49,-1.18,-13.99,0.0684385,18467.3,428,MUE,134270485.0,monetaryunit
1352,467889472.0,2578,1530031467.0,1000000000.0,TE-FOOD,9188601.0,-1.76,-5.53,-13.49,0.0196384,81361.5,429,TFD,567917833.0,te-food
1312,1146363025.0,2537,1530031466.0,,Gems ,8941288.0,-2.92,-15.12,-28.03,0.0077997,392522.0,430,GEM,8000000000.0,gems-protocol
421,886211988.0,1358,1530031449.0,999999999999999.0,E-Dinar Coin,8930535.0,-0.16,0.65,-3.47,0.0100772,31655.3,431,EDR,1011211988.0,e-dinar-coin
1472,154738285.0,2703,1530031468.0,,BetterBetting,8923416.0,-1.36,1.74,-22.26,0.0576678,9128.57,432,BETR,200585763.0,betterbetting
48,561166.0,83,1530031444.0,,Omni,8898575.0,0.02,-3.12,-12.96,15.8573,2616.71,432,OMNI,617482.0,omni
561,75000000.0,1616,1530031459.0,,Matchpool,8883975.0,-0.05,-4.57,-13.19,0.118453,540107.0,434,GUP,98855150.0,guppy
919,81037294.0,2090,1530031459.0,1000000000.0,LATOKEN,8872692.0,0.54,-4.53,-19.4,0.109489,1262620.0,435,LA,400000000.0,latoken
1253,147586172.0,2477,1530031465.0,,Nework,8837416.0,0.7,-16.49,-24.1,0.0598797,4046620.0,436,NKC,1000000000.0,nework
559,2232901.0,1611,1530031451.0,,DubaiCoin,8802051.0,-0.17,-6.51,-14.76,3.94198,70954.2,437,DBIX,2232901.0,dubaicoin-dbix
1548,58332939.0,2827,1530031470.0,,Phantasma,8769074.0,-0.29,-12.13,-33.95,0.150328,177524.0,438,SOUL,91136374.0,phantasma
1228,5665776103.0,2450,1530031464.0,,carVertical,8750111.0,-1.82,-4.27,-12.24,0.00154438,24160.0,439,CV,9931143978.0,carvertical
1529,82932191711.0,2764,1530031469.0,,Silent Notary,8729360.0,1.57,-2.84,-29.28,0.000105259,387713.0,440,SNTR,186462812051.0,silent-notary
33,144567070.0,64,1530031460.0,160000000.0,FlorinCoin,8681166.0,-2.59,-1.46,-2.98,0.0600494,36059.3,441,FLO,144567070.0,florincoin
1344,288416723.0,2569,1530031467.0,,CoinPoker,8650973.0,0.14,-7.65,-11.39,0.0299947,512792.0,442,CHP,354786435.0,coinpoker
778,3112671431.0,1917,1530031455.0,,bitqy,8636418.0,-0.03,29.41,-24.17,0.0027746,754.71,443,BQ,10000000000.0,bitqy
1068,10000000.0,2273,1530031461.0,,Uquid Coin,8487580.0,-1.16,-5.58,-20.52,0.848758,1220980.0,444,UQC,40000000.0,uquid-coin
320,18984246847200.0,1106,1530031446.0,18984246847200.0,StrongHands,8461412.0,0.87,0.24,-13.19,4.457e-07,11919.5,445,SHND,18984246847200.0,stronghands
747,40000000.0,1873,1530031455.0,,Blocktix,8398760.0,-0.63,5.95,-20.85,0.209969,1452710.0,446,TIX,62500000.0,blocktix
739,42502402.0,1861,1530031455.0,,Stox,8378456.0,0.42,-3.07,-25.77,0.197129,1264470.0,447,STX,57325171.0,stox
947,1507.0,2125,1530031459.0,,Russian Miner Coin,8370285.0,0.03,5.29,16.58,5554.27,34425.4,448,RMC,10757.0,russian-mining-coin
1146,5238759.0,2360,1530031463.0,,Hacken,8347229.0,4.4,10.64,-1.86,1.59336,107290.0,449,HKN,5600000.0,hacken
1580,2749934937.0,2862,1530031470.0,,Smartshare,8328288.0,0.84,-5.41,-20.73,0.00302854,1424940.0,450,SSP,10000000000.0,smartshare
1029,5493192.0,2229,1530031461.0,,Divi,8309551.0,0.05,-6.48,-37.81,1.5127,341632.0,451,DIVX,6171607.0,divi
674,600000000.0,1775,1530031453.0,1000000000.0,adToken,8300640.0,-1.6,-3.07,-23.18,0.0138344,243860.0,452,ADT,1000000000.0,adtoken
1468,3062523428.0,2698,1530031468.0,,Hydrogen,8184961.0,-2.01,-2.98,4.6,0.00267262,27749.3,453,HYDRO,11111111111.0,hydrogen
798,217471923.0,1947,1530031456.0,,Monetha,8149869.0,0.12,-4.26,-28.26,0.0374755,988854.0,454,MTH,402400000.0,monetha
1302,500000000.0,2527,1530031465.0,,SureRemit,8114000.0,-0.65,-1.41,-14.13,0.016228,3051.75,455,RMT,1000000000.0,sureremit
1321,601315910.0,2546,1530031466.0,,Remme,8113916.0,-0.77,-4.55,-28.82,0.0134936,833389.0,456,REM,1000000000.0,remme
336,3499303.0,1154,1530031447.0,,Radium,8080836.0,-0.52,-11.37,-10.16,2.30927,112633.0,457,RADS,3499303.0,radium
476,46016602.0,1475,1530031450.0,,Incent,8037306.0,1.25,17.8,-10.32,0.174661,25139.5,458,INCNT,46016625.0,incent
804,19628888.0,1954,1530031456.0,,Moeda Loyalty Points,8021188.0,-1.08,-2.82,-23.92,0.408642,233706.0,459,MDA,19628888.0,moeda-loyalty-points
1522,366599609.0,2757,1530031470.0,6500000000.0,Callisto Network,8005729.0,0.03,3.01,-22.33,0.0218378,30037.6,460,CLO,400896253.0,callisto-network
103,44004401.0,233,1530031448.0,,SolarCoin,7922728.0,0.2,-2.42,-17.75,0.180044,11991.5,461,SLR,98034459808.0,solarcoin
1368,83088077.0,2594,1530031467.0,,LatiumX,7826614.0,-3.53,-18.94,10.64,0.0941966,5288940.0,462,LATX,300000000.0,latiumx
1274,575821133.0,2499,1530031465.0,,SwissBorg,7797252.0,-0.13,2.37,-11.89,0.0135411,145151.0,463,CHSB,1000000000.0,swissborg
1045,457032658.0,2248,1530031461.0,,Cappasity,7750131.0,-2.89,-2.3,-28.9,0.0169575,312703.0,464,CAPP,562462096.0,cappasity
1485,362028638.0,2718,1530031469.0,,PolicyPal Network,7729891.0,0.17,2.84,-12.51,0.0213516,1230530.0,465,PAL,1000000000.0,policypal-network
1082,9292966.0,2287,1530031462.0,,LockTrip,7727882.0,-1.03,-4.57,-9.17,0.831584,82433.9,466,LOC,18585933.0,lockchain
1524,239954716.0,2759,1530031469.0,,Patron,7697219.0,4.16,7.35,-20.17,0.0320778,124621.0,467,PAT,400000000.0,patron
597,7001623.0,1677,1530031452.0,7001622.0,Etheroll,7672518.0,-0.06,-0.22,-13.76,1.09582,174917.0,468,DICE,7001623.0,etheroll
736,25009250.0,1853,1530031454.0,,OAX,7658232.0,0.33,-3.48,-22.5,0.306216,164994.0,469,OAX,100000000.0,oax
1207,645515075.0,2426,1530031464.0,,ShareX,7608299.0,0.42,22.85,5.23,0.0117864,886495.0,470,SEXC,1000000000.0,sharex
168,16795851.0,495,1530031444.0,,I/O Coin,7604187.0,0.01,-0.81,-29.63,0.452742,12108.4,471,IOC,16795851.0,iocoin
1143,443333332.0,2357,1530031462.0,,AI Doctor,7529972.0,-2.69,-4.27,-27.05,0.0169849,734079.0,472,AIDOC,777777777.0,aidoc
969,13000000.0,2153,1530031460.0,,Aeron,7457203.0,-0.82,-5.65,-28.89,0.573631,3244250.0,473,ARN,20000000.0,aeron
1247,5100896.0,2471,1530031464.0,,Smartlands,7424150.0,0.18,-1.87,-14.35,1.45546,208864.0,474,SLT,7186785.0,smartlands
1397,509078308.0,2626,1530031467.0,,Friendz,7404188.0,3.55,-2.9,-25.75,0.0145443,4728.56,475,FDZ,1142645649.0,friends
856,4660285460.0,2015,1530031458.0,,ATMChain,7382917.0,0.26,-10.08,-30.37,0.00158422,76144.4,476,ATM,10000000000.0,attention-token-of-media
1260,404100000.0,2484,1530031465.0,,Hi Mutual Society,7276831.0,-0.0,-4.86,-19.54,0.0180075,281594.0,477,HMC,1000000000.0,hi-mutual-society
917,92500000000.0,2088,1530031459.0,,EXRNchain,7159472.0,0.42,-2.29,-11.46,7.73997e-05,161560.0,478,EXRN,100000000000.0,exrnchain
98,25773306.0,215,1530031448.0,,Rubycoin,7159026.0,0.01,-3.95,-18.42,0.277769,2678.88,479,RBY,25773306.0,rubycoin
800,85978873.0,1949,1530031456.0,,Agrello,7096662.0,2.45,-0.21,-32.15,0.0825396,81486.8,480,DLT,130271020.0,agrello-delta
161,3101307.0,460,1530031444.0,,Clams,7023219.0,-0.65,-2.54,-14.2,2.2646,25176.2,481,CLAM,16763085.0,clams
1134,332384456.0,2348,1530031463.0,,Measurable Data Token,6988416.0,0.41,-0.96,-40.36,0.0210251,776414.0,482,MDT,1000000000.0,measurable-data-token
1420,2435051.0,2649,1530031467.0,88000000.0,DeviantCoin,6967728.0,0.02,-1.19,-6.71,2.86143,4632.43,483,DEV,6280920.0,deviantcoin
1463,1162684117.0,2692,1530031468.0,,Nebula AI,6930679.0,4.29,-0.19,-20.38,0.00596093,80277.8,485,NBAI,4770681725.0,nebula-ai
701,9837033.0,1810,1530031454.0,,CVCoin,6899065.0,3.75,13.71,-6.21,0.701336,124968.0,486,CVCOIN,15000000.0,cvcoin
1573,41992488.0,2854,1530031470.0,,PikcioChain,6898358.0,1.64,-1.63,0.4,0.164276,5405.23,487,PKC,83927273.0,pikciochain
1172,18079150.0,2387,1530031463.0,21000000.0,Bitcoin Atom,6880744.0,-14.35,-16.22,-40.8,0.38059,15321.5,488,BCA,21000000.0,bitcoin-atom
1175,372810007.0,2391,1530031464.0,,EchoLink,6853963.0,0.83,-3.06,-25.79,0.0183846,230401.0,489,EKO,500000000.0,echolink
1371,141877756.0,2597,1530031466.0,,UpToken,6806543.0,0.47,-1.94,-25.52,0.0479747,77654.0,490,UP,184638000.0,uptoken
553,22747809.0,1603,1530031451.0,,Databits,6742746.0,0.03,-4.41,-11.08,0.296413,592.351,491,DTB,22747809.0,databits
1372,292873734.0,2598,1530031467.0,,Banyan Network,6659773.0,0.78,-16.36,-39.17,0.0227394,53521.0,492,BBN,1000000000.0,banyan-network
287,13256249218978.0,1002,1530031445.0,,Sprouts,6963030.0,2.36,4.84,-5.85,5.253e-07,6136.42,492,SPRTS,13256249218978.0,sprouts
428,236493604.0,1380,1530031449.0,,LoMoCoin,6656846.0,-0.02,3.01,-13.06,0.0281481,4353.58,493,LMC,321493604.0,lomocoin
1159,354569198.0,2374,1530031463.0,,BitDegree,6591902.0,10.22,26.67,-5.35,0.0185913,27111.3,494,BDG,514800000.0,bitdegree
1448,112776150.0,2677,1530031468.0,,Linker Coin,6547738.0,-4.9,13.93,41.09,0.0580596,691960.0,496,LNC,500000000.0,linker-coin
310,7906397.0,1070,1530031446.0,,Expanse,6518207.0,0.13,-5.37,-24.03,0.824422,107085.0,497,EXP,16906397.0,expanse
278,1665655.0,977,1530031446.0,9999999.0,Hexx,6575540.0,4.64,-3.87,-59.34,3.94772,377402.0,497,HXX,1665655.0,hexx
1236,399936259.0,2459,1530031465.0,,indaHash,6517441.0,0.22,-6.52,-24.71,0.0162962,7645.7,498,IDH,400000000.0,indahash
1074,13631512.0,2279,1530031462.0,,Playkey,6505680.0,-0.21,-1.69,16.08,0.477253,405262.0,499,PKT,19893268.0,playkey
1440,236101413.0,2669,1530031468.0,,MARK.SPACE,6505184.0,1.31,-4.52,-23.99,0.0275525,735276.0,500,MRK,3000000000.0,mark-space
1519,452857303.0,2754,1530031469.0,,HeroNode,6455798.0,3.01,1.68,-21.36,0.0142557,182939.0,501,HER,2000000000.0,heronode
91,1584845750.0,182,1530031442.0,,Myriad,6443777.0,0.79,-1.09,-18.02,0.00406587,15041.0,503,XMY,1584845750.0,myriad
121,134024588760.0,298,1530031443.0,,NewYorkCoin,6372212.0,-1.12,-10.24,-23.16,4.75451e-05,7245.8,503,NYC,134024588760.0,newyorkcoin
1567,209468948.0,2847,1530031470.0,,The Abyss,6367835.0,1.45,-4.35,-30.25,0.0303999,586328.0,504,ABYSS,508628132.0,the-abyss
1326,54634684.0,2551,1530031466.0,,Bezop,6317846.0,0.75,-5.78,-26.62,0.115638,538315.0,505,BEZ,89267250.0,bezop
128,31027959.0,323,1530031450.0,,VeriCoin,6294332.0,2.11,11.82,-7.19,0.20286,378988.0,506,VRC,31027959.0,vericoin
1536,130000009.0,2771,1530031469.0,,RED,6292117.0,0.25,-9.58,-31.23,0.0484009,1541100.0,507,RED,200000000.0,red
1395,197269666.0,2624,1530031467.0,,Sentinel Chain,6289490.0,0.16,-9.55,-36.75,0.0318827,280039.0,507,SENC,500000000.0,sentinel-chain
904,591500000.0,2070,1530031458.0,,DomRaider,6282203.0,0.51,-4.29,-14.62,0.0106208,153609.0,509,DRT,1300000000.0,domraider
1153,170136063.0,2368,1530031463.0,,REBL,6247243.0,0.12,-5.36,-24.29,0.0367191,1139960.0,510,REBL,326480305.0,rebl
1242,265000000.0,2466,1530031465.0,,aXpire,6238021.0,1.22,-7.88,-16.71,0.0235397,33544.1,511,AXP,350000000.0,axpire
1073,5901981.0,2278,1530031462.0,,HollyWoodCoin,6233613.0,6.81,7.65,-12.26,1.05619,101961.0,512,HWC,25257259.0,hollywoodcoin
302,104275384.0,1044,1530031446.0,,Global Currency Reserve,6215209.0,-0.79,-7.37,-27.72,0.0596038,4062.11,513,GCR,104275384.0,global-currency-reserve
1493,35276316.0,2726,1530031469.0,,DAOstack,6194451.0,-2.41,-8.83,-28.48,0.175598,31451.1,514,GEN,60000000.0,daostack
1184,152445377.0,2402,1530031463.0,,Sense,6184541.0,0.26,22.01,68.93,0.0405689,10323.5,515,SENSE,663636366.0,sense
544,4998058.0,1587,1530031451.0,,Dynamic,6095382.0,0.04,-1.81,-8.85,1.21955,69739.1,516,DYN,14086379.0,dynamic
311,16838728.0,1082,1530031446.0,,SIBCoin,6071271.0,-0.65,-3.75,-14.53,0.360554,15130.6,517,SIB,16838728.0,sibcoin
1384,1096534269.0,2610,1530031467.0,,Peculium,6058527.0,-2.71,-9.89,35.78,0.00552516,829535.0,518,PCL,9024960741.0,peculium
914,548602.0,2082,1530031458.0,,ICOS,6056730.0,1.32,-6.68,-17.49,11.0403,2336.28,519,ICOS,560417.0,icos
932,20117688.0,2105,1530031459.0,,Pirl,6044219.0,-4.22,5.45,-7.93,0.300443,45036.1,520,PIRL,20117688.0,pirl
836,26244468.0,1991,1530031457.0,,Rivetz,6028039.0,0.17,-4.88,-25.82,0.229688,7100.4,521,RVT,200000000.0,rivetz
181,3860458.0,551,1530031443.0,,NeosCoin,6009073.0,0.16,-7.7,-16.88,1.55657,116257.0,522,NEOS,3860458.0,neoscoin
1055,8626441.0,2260,1530031461.0,27000000.0,Bulwark,5942479.0,-1.68,-1.14,-9.6,0.688868,46772.2,523,BWK,8945495.0,bulwark
1202,201000000.0,2421,1530031464.0,,InsurePal,5879451.0,1.22,-0.33,-12.93,0.029251,405452.0,524,IPL,300000000.0,insurepal
1007,1843958.0,2200,1530031460.0,31800000.0,GoByte,5862791.0,7.67,17.12,-18.23,3.17946,79522.3,525,GBX,2668945.0,gobyte
1353,182294881.0,2579,1530031467.0,,ShipChain,5805253.0,0.28,-13.73,-23.08,0.0318454,1338.08,526,SHIP,500000000.0,shipchain
873,1050000000.0,2037,1530031458.0,,AirToken,5780807.0,2.03,8.55,-17.24,0.00550553,108817.0,527,AIR,1491492558.0,airtoken
1140,11388258.0,2354,1530031463.0,,GET Protocol,5751400.0,0.45,-4.41,-13.41,0.505029,62668.6,528,GET,33368773.0,get-protocol
1376,25330000.0,2602,1530031467.0,,NaPoleonX,5721008.0,4.43,7.09,-10.15,0.225859,572922.0,529,NPX,29800000.0,napoleonx
1121,501394406.0,2334,1530031463.0,,BitClave,5707824.0,0.58,-1.67,-3.67,0.0113839,9320.85,530,CAT,1597746125.0,bitclave
5,2109404.0,6,1530031441.0,,Novacoin,5707500.0,3.39,-0.06,-6.12,2.70574,6974.43,531,NVC,2109404.0,novacoin
142,19609825.0,366,1530031443.0,,BitSend,5644825.0,-0.26,-2.8,-25.51,0.287857,64413.9,532,BSD,19609825.0,bitsend
1455,36536301.0,2684,1530031468.0,,Aphelion,5619027.0,-0.37,-3.23,-20.76,0.153793,229353.0,533,APH,70188440.0,aphelion
923,65936599.0,2094,1530031459.0,,Paragon,5615352.0,1.6,2.7,19.97,0.0851629,72176.3,534,PRG,164936589.0,paragon
1523,131427622.0,2758,1530031469.0,,Unibright,5610382.0,-1.42,16.17,-24.82,0.042688,178887.0,535,UBT,150000000.0,unibright
206,297949.0,666,1530031444.0,300000.0,AurumCoin,5526777.0,-0.06,-0.19,-6.59,18.5494,505.261,536,AU,297949.0,aurumcoin
1145,2624487.0,2359,1530031463.0,25000000.0,Polis,5522918.0,0.62,-11.17,-31.87,2.10438,62313.4,537,POLIS,2624487.0,polis
1399,301464482.0,2628,1530031467.0,,Rentberry,5473359.0,1.08,-6.69,-8.03,0.0181559,22269.2,538,BERRY,301473028.0,rentberry
256,127132977.0,895,1530031446.0,,Xaurum,5347060.0,2.03,-1.1,-5.95,0.0420588,9522.4,539,XAUR,127132977.0,xaurum
1491,169705413.0,2724,1530031468.0,1000000000.0,Zippie,5433407.0,2.61,-8.5,-19.2,0.0320167,505411.0,539,ZIPT,1000000000.0,zippie
1363,300000000.0,2589,1530031466.0,,Guaranteed Ethurance Token Extra,5334630.0,-2.81,-3.77,,0.0177821,10904.0,541,GETX,1000000000.0,guaranteed-ethurance-token-extra
538,776117568.0,1577,1530031452.0,,Musicoin,5321047.0,-0.79,-5.61,-13.13,0.00685598,29192.5,542,MUSIC,776117568.0,musicoin
159,29137188.0,448,1530031444.0,,Stealth,5303668.0,-0.03,-1.52,-9.09,0.182024,1456.29,543,XST,29137188.0,stealth
799,6000000.0,1948,1530031456.0,,Aventus,5284116.0,5.29,10.16,5.98,0.880686,37446.2,544,AVT,10000000.0,aventus
479,66520614.0,1481,1530031450.0,,Nexium,5280805.0,-0.17,-4.45,-14.81,0.079386,6463.83,545,NXC,66520614.0,nexium
1358,192374697.0,2584,1530031467.0,,Debitum,5253118.0,0.13,-2.61,-3.63,0.0273067,115072.0,546,DEB,400000000.0,debitum-network
1401,1468214570.0,2630,1530031468.0,,PolySwarm,5147825.0,2.39,-9.75,-17.53,0.00350618,19155.7,547,NCT,1885913076.0,polyswarm
637,3907503.0,1726,1530031452.0,,ZrCoin,5144150.0,-0.58,-9.94,24.02,1.31648,95548.7,548,ZRC,4988894.0,zrcoin
1200,45289804.0,2419,1530031464.0,,Profile Utility Token,5110909.0,0.48,3.55,15.5,0.112849,811122.0,549,PUT,100000000.0,profile-utility-token
529,8274956.0,1562,1530031451.0,,Swarm City,5091200.0,-0.22,2.65,-9.11,0.615254,147086.0,550,SWT,8274956.0,swarm-city
269,1200279.0,939,1530031445.0,,Gambit,5055036.0,1.79,5.29,-4.61,4.21155,17630.4,551,GAM,1200279.0,gambit
1513,20355252.0,2748,1530031469.0,,Loki,5040083.0,-0.01,-3.11,-35.63,0.247606,28910.2,552,LOKI,27268429.0,loki
1469,283282765.0,2699,1530031468.0,500000000.0,Sharder,5022405.0,1.84,-4.92,-18.23,0.0177293,198458.0,553,SS,350000000.0,sharder
895,37109987.0,2060,1530031458.0,,Change,4984354.0,0.28,-0.08,-10.3,0.134313,11996.8,554,CAG,79184116.0,change
1162,118090511.0,2377,1530031463.0,,Leverj,4977574.0,-4.38,-2.92,-8.72,0.0421505,17032.3,555,LEV,1000000000.0,leverj
936,79745430.0,2110,1530031459.0,,Dovu,4971553.0,-0.29,4.56,10.44,0.0623428,27980.0,556,DOVU,963761390.0,dovu
1537,700000000.0,2772,1530031469.0,,Digitex Futures,4956315.0,0.32,-7.76,-14.87,0.00708045,7509.18,557,DGTX,1000000000.0,digitex-futures
1013,62219914.0,2208,1530031460.0,,EncrypGen,4932154.0,12.43,8.73,-6.92,0.0792697,28493.8,558,DNA,70978131.0,encrypgen
