,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
1313,341834585.0,2493,1529434181.0,,STK,13909625.0,4.66,5.88,6.58,0.0406911,1133810.0,372,STK,500000000.0,stk
242,2562546000.0,819,1529434147.0,50000000000.0,Bean Cash,13824090.0,0.08,-1.73,2.57,0.00539467,103129.0,373,BITB,2562546000.0,bean-cash
936,72438314.0,2061,1529434169.0,,BlockMason Credit Protocol,13806743.0,0.62,-0.6,-9.56,0.1906,916492.0,374,BCPT,116158667.0,blockmason
1372,2363818117.0,2553,1529434182.0,,Refereum,13729954.0,0.28,-5.15,-7.77,0.00580838,458432.0,375,RFR,5000000000.0,refereum
577,100000000.0,1590,1529434158.0,,Mercury,13628500.0,-0.0,-1.28,-3.59,0.136285,149846.0,376,MER,100000000.0,mercury
891,10665061.0,2009,1529434169.0,109999978.0,Bismuth,13614270.0,1.54,-8.41,-16.78,1.27653,48522.4,377,BIS,11216350.0,bismuth
718,3969565.0,1784,1529434164.0,,Polybius,13503468.0,0.15,-5.08,-14.53,3.40175,12377.0,378,PLBT,3969565.0,polybius
1062,678361823.0,2215,1529434173.0,,Energo,13461412.0,-0.3,-2.27,-6.81,0.019844,585626.0,379,TSL,1000000000.0,energo
1072,5493207.0,2229,1529434173.0,,Divi,13440229.0,0.33,-6.78,19.5,2.4467,1126390.0,380,DIVX,6171607.0,divi
1113,49562749.0,2275,1529434175.0,,ProChain,13351610.0,-0.05,1.89,-11.96,0.269388,10098800.0,381,PRA,100000000.0,prochain
1217,568842039.0,2389,1529434178.0,,ugChain,13317559.0,-0.02,-0.1,-6.6,0.0234117,458850.0,382,UGC,1000000000.0,ugchain
860,19495147.0,1974,1529434166.0,,Propy,13233170.0,0.53,-4.69,-20.15,0.678793,976710.0,383,PRO,100000000.0,propy
1236,514991707.0,2410,1529434178.0,,SpaceChain,13215563.0,1.22,-1.44,1.14,0.0256617,94961.8,384,SPC,1000000000.0,spacechain
195,11878700.0,623,1529434146.0,,bitUSD,13178705.0,0.56,-4.8,0.97,1.10944,303245.0,385,BITUSD,11878700.0,bitusd
1292,402228511.0,2472,1529434180.0,,Fortuna,13135979.0,2.26,1.43,-9.08,0.032658,1034810.0,386,FOTA,1000000000.0,fortuna
336,100728564.0,1125,1529434151.0,,Synereo,13030348.0,-0.11,-0.79,-9.73,0.129361,57861.8,387,AMP,622410799.0,synereo
1592,58332939.0,2827,1529434188.0,,Phantasma,13029187.0,-2.67,7.98,-11.38,0.223359,295064.0,388,SOUL,91136374.0,phantasma
1152,28728127.0,2318,1529434176.0,1500000000.0,Neumark,12938373.0,3.17,22.27,35.53,0.450373,119149.0,389,NEU,53014331.0,neumark
1003,512973375.0,2144,1529434171.0,660000000.0,SHIELD,12919491.0,2.23,3.98,-7.82,0.0251855,9294.59,390,XSH,512973375.0,shield-xsh
675,325000000.0,1729,1529434161.0,,Cofound.it,12811208.0,0.37,-0.61,-12.94,0.0394191,162596.0,391,CFI,500000000.0,cofound-it
1146,2102485837.0,2312,1529434175.0,9000000000.0,DIMCOIN,12770877.0,0.03,-7.77,-3.28,0.00607418,66783.2,392,DIM,8986417068.0,dimcoin
1437,522694673.0,2620,1529434184.0,,Switcheo,12717998.0,-0.45,0.82,-3.24,0.0243316,107898.0,393,SWTH,1000000000.0,switcheo
158,230478760.0,416,1529434145.0,,HempCoin,12708806.0,0.38,-1.06,-14.27,0.0551409,13011.2,394,THC,230478760.0,hempcoin
1620,270635598.0,2856,1529434190.0,,CEEK VR,12654542.0,0.24,5.35,-11.62,0.0467586,51532.4,395,CEEK,1000000000.0,ceek-vr
1007,141272371.0,2149,1529434171.0,,Unikoin Gold,12405282.0,-0.03,-3.0,-11.73,0.0878111,574995.0,396,UKG,1000000000.0,unikoin-gold
911,16500000.0,2034,1529434170.0,,Everex,12387557.0,-0.65,-0.71,-10.26,0.750761,1177140.0,397,EVX,25000000.0,everex
1356,1146193025.0,2537,1529434182.0,,Gems ,12372122.0,-0.49,-2.67,-5.72,0.0107941,178843.0,398,GEM,8000000000.0,gems-protocol
790,15394886.0,1881,1529434165.0,25000000.0,DeepOnion,12327193.0,0.49,0.54,-7.92,0.800733,47641.4,399,ONION,20445224.0,deeponion
266,189591321.0,916,1529434149.0,,MedicCoin,12228944.0,0.26,-10.5,-28.29,0.0645016,16458.2,400,MEDIC,189591758.0,mediccoin
44,2827168.0,77,1529434143.0,4380000.0,Diamond,12185008.0,4.54,9.16,1.57,4.30997,51172.9,401,DMD,2827168.0,diamond
658,74867103.0,1709,1529434162.0,,Quantum,12151605.0,0.09,1.53,4.35,0.162309,57779.2,402,QAU,239775150.0,quantum
300,101743211.0,1022,1529434149.0,1000000000.0,LEOcoin,12150276.0,0.32,-5.16,-17.21,0.119421,1293980.0,403,LEO,110100629.0,leocoin
1355,81027236.0,2536,1529434182.0,,Neurotoken,11970316.0,0.21,-3.42,-7.22,0.147732,677416.0,404,NTK,100000000.0,neurotoken
740,76647079.0,1812,1529434165.0,,Rialto,11953955.0,-0.8,4.57,22.42,0.155961,13573.1,405,XRL,100000000.0,rialto
53,539096740560.0,90,1529434142.0,,Dimecoin,11936896.0,0.52,-11.26,-23.34,2.21424e-05,26966.1,406,DIME,539096740560.0,dimecoin
1573,82932191711.0,2764,1529434189.0,,Silent Notary,11806641.0,-1.55,-7.12,-11.35,0.000142365,518346.0,407,SNTR,186462812051.0,silent-notary
1168,142215728.0,2337,1529434176.0,,Lamden,11763886.0,0.57,0.58,-3.64,0.0827186,27547.8,408,TAU,288090567.0,lamden
1248,101907520.0,2423,1529434178.0,,Aurora DAO,11746574.0,0.63,-10.21,-22.6,0.115267,223882.0,409,AURA,1000000000.0,aurora-dao
219,18885180.0,720,1529434146.0,42000000.0,Crown,11724033.0,2.74,-0.5,-15.71,0.620806,26439.7,410,CRW,18885180.0,crown
1297,147586172.0,2477,1529434180.0,,Nework,11617880.0,0.43,1.89,0.47,0.0787193,3427700.0,411,NKC,1000000000.0,nework
499,21580500.0,1473,1529434156.0,,Pascal Coin,11615726.0,0.69,-7.0,-11.5,0.538251,93388.3,412,PASC,21580500.0,pascal-coin
1216,18067050.0,2387,1529434178.0,21000000.0,Bitcoin Atom,11595939.0,0.37,-0.74,-4.13,0.641828,16914.5,413,BCA,21000000.0,bitcoin-atom
1178,328561663.0,2348,1529434176.0,,Measurable Data Token,11590966.0,0.58,12.17,-2.11,0.0352779,1489820.0,414,MDT,1000000000.0,measurable-data-token
1352,417727000.0,2533,1529434181.0,500000000.0,Restart Energy MWAT,11562725.0,1.08,1.19,1.22,0.0276801,44421.0,415,MWAT,470000000.0,restart-energy-mwat
1159,37552009.0,2327,1529434176.0,,Olympus Labs,11557495.0,-1.86,2.03,17.55,0.307773,363437.0,416,MOT,100000000.0,olympus-labs
720,119719134.0,1786,1529434164.0,,SunContract,11553208.0,-0.43,-3.28,-8.0,0.0965026,1660730.0,417,SNC,122707503.0,suncontract
1172,17500000.0,2342,1529434176.0,,Covesting,11526760.0,-1.44,-1.63,8.52,0.658672,20438.4,418,COV,20000000.0,covesting
974,1901302.0,2107,1529434170.0,60000000.0,LUXCoin,11524475.0,0.19,4.24,-5.76,6.06136,24926.4,419,LUX,4901302.0,luxcoin
1516,154452285.0,2703,1529434187.0,,BetterBetting,11465024.0,0.05,11.57,7.09,0.0742302,4994.4,420,BETR,200585763.0,betterbetting
881,17029321.0,1998,1529434167.0,,Ormeus Coin,11397674.0,-0.44,-1.38,-8.61,0.669297,2116790.0,421,ORME,200000000.0,ormeus-coin
817,3112671431.0,1917,1529434165.0,,bitqy,11374853.0,0.26,15.84,-6.56,0.00365437,624.419,422,BQ,10000000000.0,bitqy
837,217471923.0,1947,1529434170.0,,Monetha,11353992.0,-0.84,0.41,-4.11,0.052209,229188.0,423,MTH,402400000.0,monetha
778,42613232.0,1861,1529434166.0,,Stox,11353486.0,0.48,1.57,-10.61,0.266431,1408840.0,424,STX,57436001.0,stox
1365,601315910.0,2546,1529434182.0,,Remme,11353205.0,-0.27,4.02,28.51,0.0188806,891714.0,425,REM,1000000000.0,remme
1354,77602961.0,2535,1529434182.0,100000000.0,DADI,11234891.0,-0.43,2.02,-1.35,0.144774,1824140.0,426,DADI,100000000.0,dadi
368,210000000.0,1208,1529434151.0,210000000.0,RevolutionVR,11200434.0,-0.32,1.26,1.21,0.0533354,196109.0,427,RVR,210000000.0,revolutionvr
1552,2582965294.0,2742,1529434189.0,,Sakura Bloom,11143455.0,0.19,-3.62,-2.63,0.00431421,194086.0,428,SKB,6000000000.0,sakura-bloom
1170,47688531.0,2340,1529434176.0,,Bloom,11123111.0,1.17,-2.1,-19.01,0.233245,43295.8,429,BLT,150000000.0,bloomtoken
896,4660285460.0,2015,1529434167.0,,ATMChain,10946125.0,-0.26,6.02,1.79,0.00234881,277737.0,430,ATM,10000000000.0,attention-token-of-media
1023,109651460.0,2170,1529434173.0,,Oxycoin,10933468.0,-0.23,-1.25,6.49,0.0997111,31179.2,431,OXY,109651460.0,oxycoin
959,81037294.0,2090,1529434170.0,1000000000.0,LATOKEN,10910051.0,-0.17,1.71,-1.13,0.13463,1550180.0,432,LA,400000000.0,latoken
1088,456982658.0,2248,1529434174.0,,Cappasity,10899356.0,1.3,-1.89,-9.89,0.0238507,478806.0,433,CAPP,562462096.0,cappasity
1233,535067071.0,2407,1529434178.0,,AICHAIN,10799687.0,-0.42,-10.09,-16.14,0.0201838,1088060.0,434,AIT,2100000000.0,aichain
710,600000000.0,1775,1529434165.0,1000000000.0,adToken,10761480.0,-0.15,0.73,-9.05,0.0179358,91687.0,435,ADT,1000000000.0,adtoken
677,1349328.0,1732,1529434161.0,21000000.0,Numeraire,10760568.0,0.18,-0.16,-1.59,7.97476,7353.12,436,NMR,2349328.0,numeraire
1416,292873734.0,2598,1529434183.0,,Banyan Network,10740324.0,1.26,0.63,-12.13,0.0366722,117703.0,437,BBN,1000000000.0,banyan-network
1322,50216064.0,2503,1529434180.0,,DMarket,10688489.0,-0.6,-0.19,-8.46,0.21285,84328.5,438,DMT,56921773.0,dmarket
215,133773217.0,706,1529434146.0,4000000000.0,MonetaryUnit,10656321.0,0.28,-3.54,-7.85,0.0796596,137450.0,439,MUE,133773217.0,monetaryunit
171,16782039.0,495,1529434145.0,,I/O Coin,10648623.0,-0.92,2.84,-11.84,0.634525,3855.59,440,IOC,16782039.0,iocoin
839,85978873.0,1949,1529434166.0,,Agrello,10614178.0,-0.5,8.64,-1.22,0.123451,380284.0,441,DLT,130271020.0,agrello-delta
155,11671738.0,406,1529434144.0,18450000.0,Boolberry,10613730.0,0.26,3.11,-1.93,0.909353,2022.82,442,BBR,11671738.0,boolberry
843,19628888.0,1954,1529434167.0,,Moeda Loyalty Points,10596675.0,0.4,-0.73,-8.08,0.539851,262451.0,443,MDA,19628888.0,moeda-loyalty-points
1111,10000000.0,2273,1529434174.0,,Uquid Coin,10520500.0,-0.07,-0.23,-4.06,1.05205,1289280.0,444,UQC,40000000.0,uquid-coin
1011,13000000.0,2153,1529434173.0,,Aeron,10519288.0,0.4,0.16,-11.68,0.809176,5287070.0,445,ARN,20000000.0,aeron
52,224333548392.0,89,1529434142.0,,Mooncoin,10451565.0,-1.55,-7.0,-17.02,4.65894e-05,5298.09,446,MOON,224333548392.0,mooncoin
87,76909103.0,170,1529434143.0,,BlackCoin,10431182.0,-2.13,-9.51,-17.28,0.13563,226867.0,447,BLK,76909103.0,blackcoin
786,40000000.0,1873,1529434164.0,,Blocktix,10420840.0,-1.38,-1.9,-6.53,0.260521,102749.0,448,TIX,62500000.0,blocktix
1187,443333332.0,2357,1529434177.0,,AI Doctor,10337292.0,0.64,-0.76,-3.58,0.0233172,1618150.0,449,AIDOC,777777777.0,aidoc
592,2232901.0,1611,1529434159.0,,DubaiCoin,10293405.0,-0.77,0.85,11.27,4.60988,104800.0,450,DBIX,2232901.0,dubaicoin-dbix
1396,462780976.0,2578,1529434183.0,1000000000.0,TE-FOOD,10215057.0,-0.05,-0.95,20.48,0.0220732,121027.0,451,TFD,567917833.0,te-food
594,75000000.0,1616,1529434159.0,,Matchpool,10194825.0,0.13,-1.49,-13.02,0.135931,531961.0,452,GUP,98855150.0,guppy
1441,509165111.0,2626,1529434185.0,,Friendz,10068485.0,0.1,5.09,15.4,0.0197745,16845.6,453,FDZ,1142645649.0,friends
48,561139.0,83,1529434142.0,,Omni,10013196.0,-1.33,-2.97,-8.87,17.8444,9903.0,454,OMNI,617455.0,omni
1272,5665776103.0,2450,1529434181.0,,carVertical,9925307.0,0.75,-2.23,-3.94,0.0017518,316351.0,455,CV,9931143978.0,carvertical
1439,197269666.0,2624,1529434184.0,,Sentinel Chain,9900984.0,0.13,3.4,-0.9,0.0501901,684449.0,456,SENC,500000000.0,sentinel-chain
775,25009250.0,1853,1529434164.0,,OAX,9861447.0,-0.13,1.97,-2.24,0.394312,204720.0,457,OAX,100000000.0,oax
1566,344675489.0,2757,1529434188.0,6500000000.0,Callisto Network,9678419.0,-0.15,-0.4,-18.97,0.0280798,30908.0,458,CLO,373678453.0,callisto-network
1388,286716723.0,2569,1529434183.0,,CoinPoker,9664619.0,-0.66,1.61,-8.8,0.0337079,121598.0,459,CHP,354786435.0,coinpoker
328,18984246847200.0,1106,1529434150.0,18984246847200.0,StrongHands,9626703.0,1.61,-3.83,-8.23,5.071e-07,36985.4,460,SHND,18984246847200.0,stronghands
103,44000280.0,233,1529434143.0,,SolarCoin,9608561.0,0.17,-1.8,-11.83,0.218375,9591.32,461,SLR,98034455687.0,solarcoin
1285,51990933.0,2465,1529434180.0,,Blockport,9564772.0,0.53,1.74,-1.14,0.18397,31008.8,462,BPT,69434800.0,blockport
412,125928908.0,1294,1529434153.0,,Rise,9253281.0,0.21,30.59,0.28,0.0734802,1821.91,463,RISE,125928908.0,rise
1219,372810007.0,2391,1529434178.0,,EchoLink,9236629.0,0.35,-6.44,-16.13,0.0247757,403476.0,464,EKO,500000000.0,echolink
440,886211988.0,1358,1529434153.0,999999999999999.0,E-Dinar Coin,9232734.0,2.18,1.01,7.23,0.0104182,29163.2,465,EDR,1011211988.0,e-dinar-coin
1304,404100000.0,2484,1529434181.0,,Hi Mutual Society,9195174.0,2.09,0.67,5.08,0.0227547,513105.0,466,HMC,1000000000.0,hi-mutual-society
694,900000000.0,1755,1529434162.0,900000000.0,Flash,9168660.0,2.67,-1.95,-2.89,0.0101874,842.301,467,FLASH,900000000.0,flash
941,144701992.0,2066,1529434170.0,,Everus,9160432.0,11.71,4.42,-0.16,0.0633055,615711.0,468,EVR,1000000000.0,everus
1415,141970572.0,2597,1529434183.0,,UpToken,9160254.0,0.35,-0.14,-8.49,0.0645222,161447.0,469,UP,184638000.0,uptoken
33,144394833.0,64,1529434142.0,160000000.0,FlorinCoin,9144019.0,-0.09,11.17,1.87,0.0633265,50884.9,470,FLO,144394833.0,florincoin
347,3496917.0,1154,1529434151.0,,Radium,9091459.0,1.02,4.74,-3.81,2.59985,282694.0,471,RADS,3496917.0,radium
501,46016602.0,1475,1529434155.0,,Incent,9017459.0,-2.06,8.27,-27.26,0.195961,33407.4,472,INCNT,46016625.0,incent
1280,399936259.0,2459,1529434180.0,,indaHash,8962772.0,0.12,-3.59,-0.17,0.0224105,13153.2,473,IDH,400000000.0,indahash
1572,25238165.0,2763,1529434188.0,,Morpheus Network,8957883.0,-0.08,-3.02,-21.49,0.354934,1112480.0,474,MORPH,47897218.0,morpheus-network
1611,204140036.0,2847,1529434189.0,,The Abyss,8904833.0,0.17,-11.79,-19.4,0.0436212,901533.0,475,ABYSS,508628132.0,the-abyss
632,7001623.0,1677,1529434160.0,7001622.0,Etheroll,8858313.0,-0.07,2.58,3.93,1.26518,291167.0,476,DICE,7001623.0,etheroll
1529,359600901.0,2718,1529434187.0,,PolicyPal Network,8830791.0,-0.05,-0.26,-2.53,0.0245572,80131.7,477,PAL,1000000000.0,policypal-network
1125,9292966.0,2287,1529434175.0,,LockTrip,8667196.0,1.76,4.64,2.56,0.932662,113381.0,478,LOC,18585933.0,lockchain
1537,35276316.0,2726,1529434187.0,,DAOstack,8659348.0,0.7,-9.94,-21.86,0.245472,119485.0,479,GEN,60000000.0,daostack
1507,1162684117.0,2692,1529434186.0,,Nebula AI,8657334.0,-1.77,2.67,-2.49,0.00744599,249050.0,480,NBAI,4770681725.0,nebula-ai
318,7906397.0,1070,1529434150.0,,Expanse,8641454.0,-0.36,2.12,-3.01,1.09297,48627.0,481,EXP,16906397.0,expanse
1318,575821133.0,2499,1529434180.0,,SwissBorg,8630350.0,-0.75,-3.85,-12.13,0.0149879,101886.0,482,CHSB,1000000000.0,swissborg
1291,5100896.0,2471,1529434180.0,,Smartlands,8610261.0,-0.08,-1.16,-12.46,1.68799,196019.0,483,SLT,7186785.0,smartlands
309,104251724.0,1044,1529434150.0,,Global Currency Reserve,8580636.0,0.19,-1.1,0.55,0.0823069,5588.67,484,GCR,104251724.0,global-currency-reserve
98,25748694.0,215,1529434144.0,,Rubycoin,8579336.0,1.65,37.77,2.49,0.333195,54120.7,485,RBY,25748694.0,rubycoin
1197,170090486.0,2368,1529434177.0,,REBL,8499115.0,0.33,4.61,13.04,0.0499682,1603270.0,486,REBL,326480305.0,rebl
1563,452857303.0,2754,1529434187.0,,HeroNode,8457654.0,-2.45,1.27,-14.62,0.0186762,49086.1,487,HER,2000000000.0,heronode
1484,236101413.0,2669,1529434186.0,,MARK.SPACE,8393689.0,-0.56,10.31,-2.93,0.0355512,713375.0,488,MRK,3000000000.0,mark-space
716,444444444.0,1782,1529434162.0,,Ecobit,8388711.0,0.21,-1.85,5.81,0.0188746,773.732,489,ECOB,8888888888.0,ecobit
121,134024588760.0,298,1529434145.0,,NewYorkCoin,8270523.0,0.06,2.59,-4.96,6.1709e-05,8329.72,490,NYC,134024588760.0,newyorkcoin
1190,5123675.0,2360,1529434177.0,,Hacken,8205873.0,-1.4,0.64,-3.61,1.60156,24077.7,491,HKN,5600000.0,hacken
162,3091420.0,460,1529434145.0,,Clams,8168675.0,-0.32,0.13,-1.43,2.64237,29081.5,492,CLAM,16753212.0,clams
1370,54634684.0,2551,1529434182.0,,Bezop,8146906.0,-4.36,-12.78,34.32,0.149116,793811.0,493,BEZ,89267250.0,bezop
875,26244468.0,1991,1529434167.0,,Rivetz,8065844.0,0.15,1.31,2.52,0.307335,6581.76,494,RVT,200000000.0,rivetz
957,92500000000.0,2088,1529434170.0,,EXRNchain,8004053.0,-0.35,-1.91,-20.28,8.65303e-05,145880.0,495,EXRN,100000000000.0,exrnchain
1512,3062343428.0,2698,1529434186.0,,Hydrogen,7886851.0,0.69,0.58,-8.94,0.00257543,57129.0,496,HYDRO,11111111111.0,hydrogen
1464,2435051.0,2649,1529434185.0,88000000.0,DeviantCoin,7848120.0,21.37,22.25,28.51,3.22298,3398.14,497,DEV,6280920.0,deviantcoin
738,9837033.0,1810,1529434163.0,,CVCoin,7833692.0,0.99,17.87,14.43,0.796347,200699.0,498,CVCOIN,15000000.0,cvcoin
1189,2540427.0,2359,1529434177.0,25000000.0,Polis,7803912.0,-1.06,-3.45,-15.21,3.07189,55763.3,499,POLIS,2540427.0,polis
91,1583030500.0,182,1529434144.0,,Myriad,7767487.0,-0.54,-2.53,-0.71,0.00490672,30625.1,500,XMY,1583030500.0,myriad
450,235929333.0,1380,1529434154.0,,LoMoCoin,7731758.0,0.0,4.1,-0.45,0.0327715,10009.5,501,LMC,320929333.0,lomocoin
584,22747809.0,1603,1529434157.0,,Databits,7717694.0,0.4,0.97,-9.77,0.339272,1656.5,502,DTB,22747809.0,databits
1465,173256686.0,2650,1529434185.0,,CommerceBlock,7510625.0,13.39,26.87,36.69,0.0433497,28761.6,503,CBT,743256686.0,commerceblock
908,13516418.0,2031,1529434168.0,,Hubii Network,7466956.0,-0.08,28.3,22.69,0.552436,4443.18,504,HBT,31801784.0,hubii-network
954,556303.0,2082,1529434170.0,,ICOS,7460695.0,-0.1,7.55,4.01,13.4112,2552.51,505,ICOS,560417.0,icos
1397,182135506.0,2579,1529434184.0,,ShipChain,7451692.0,-0.05,-4.38,12.76,0.0409129,7801.51,506,SHIP,500000000.0,shipchain
1567,131427622.0,2758,1529434188.0,,Unibright,7412281.0,-0.3,-0.21,-15.93,0.0563982,251555.0,507,UBT,150000000.0,unibright
143,19534050.0,366,1529434144.0,,BitSend,7405573.0,-0.95,12.11,0.02,0.379111,681715.0,508,BSD,19534050.0,bitsend
1286,265000000.0,2466,1529434180.0,,aXpire,7380886.0,1.54,-4.96,3.4,0.0278524,17917.8,509,AXP,350000000.0,axpire
1499,36456301.0,2684,1529434186.0,,Aphelion,7375511.0,6.11,-2.42,-7.83,0.202311,340983.0,510,APH,70188440.0,aphelion
184,3851016.0,551,1529434145.0,,NeosCoin,7334106.0,-0.02,0.66,14.85,1.90446,179241.0,511,NEOS,3851016.0,neoscoin
1412,82579422.0,2594,1529434184.0,,LatiumX,7331046.0,2.14,13.56,59.82,0.0887757,5504460.0,512,LATX,300000000.0,latiumx
797,191381257.0,1888,1529434165.0,,InvestFeed,7326438.0,0.14,3.82,1.42,0.0382819,8999.57,513,IFT,191381257.0,investfeed
944,591500000.0,2070,1529434169.0,,DomRaider,7318215.0,-0.05,-1.27,-5.27,0.0123723,170001.0,514,DRT,1300000000.0,domraider
319,16823942.0,1082,1529434149.0,,SIBCoin,7186868.0,0.23,-5.47,-8.34,0.427181,111461.0,515,SIB,16823942.0,sibcoin
1251,645515075.0,2426,1529434179.0,,ShareX,7159601.0,-0.09,-2.9,-10.88,0.0110913,833629.0,516,SEXC,1000000000.0,sharex
988,1507.0,2125,1529434171.0,,Russian Miner Coin,7111021.0,0.21,-0.07,-10.08,4718.66,13306.6,517,RMC,10757.0,russian-mining-coin
913,1050000000.0,2037,1529434169.0,,AirToken,6981597.0,0.65,-2.03,-3.75,0.00664914,216491.0,518,AIR,1491492558.0,airtoken
1203,354569198.0,2374,1529434177.0,,BitDegree,6948528.0,-0.31,8.94,-1.69,0.0195971,4867.0,519,BDG,514800000.0,bitdegree
294,12811115461445.0,1002,1529434148.0,,Sprouts,6944393.0,-2.89,-5.71,-6.13,5.421e-07,14676.8,520,SPRTS,12811115461445.0,sprouts
1557,18679078.0,2748,1529434188.0,,Loki,6885127.0,0.21,-4.55,-19.33,0.368601,77958.1,521,LOKI,25585140.0,loki
1116,5674306.0,2278,1529434174.0,,HollyWoodCoin,6841851.0,0.23,-0.04,6.45,1.20576,100773.0,522,HWC,25029584.0,hollywoodcoin
1400,189647051.0,2582,1529434183.0,,LALA World,6810946.0,0.11,-1.65,-33.66,0.0359138,99073.6,523,LALA,250000000.0,lala-world
1050,1786973.0,2200,1529434173.0,31800000.0,GoByte,6797342.0,-0.27,3.18,24.81,3.80383,192168.0,524,GBX,2611960.0,gobyte
1390,279605909.0,2571,1529434183.0,1844674407.0,Graft,6669272.0,0.09,-3.33,-12.73,0.0238524,27425.5,525,GRFT,1021708909.0,graft
1618,41992488.0,2854,1529434190.0,,PikcioChain,6660429.0,0.05,-1.74,-38.0,0.15861,35114.2,526,PKC,83927273.0,pikciochain
1314,244801795.0,2495,1529434180.0,,Pareto Network,6620616.0,-0.07,1.72,-4.77,0.0270448,57333.8,527,PARETO,500000000.0,pareto-network
575,4979774.0,1587,1529434158.0,,Dynamic,6619016.0,-0.15,-0.86,0.76,1.32918,39158.1,528,DYN,14068095.0,dynamic
1184,11388258.0,2354,1529434176.0,,GET Protocol,6618172.0,0.2,3.83,6.46,0.58114,82720.0,529,GET,33368773.0,get-protocol
1535,169520011.0,2724,1529434187.0,1000000000.0,Zippie,6610518.0,-1.08,-3.57,4.22,0.0389955,2537.64,530,ZIPT,1000000000.0,zippie
1193,111515704.0,2363,1529434177.0,,Zap,6587712.0,3.58,-4.54,-17.31,0.0590743,59215.1,531,ZAP,520000000.0,zap
128,31018777.0,323,1529434144.0,,VeriCoin,6584573.0,-1.73,-7.79,-26.37,0.212277,166470.0,532,VRC,31018777.0,vericoin
1246,201000000.0,2421,1529434179.0,,InsurePal,6524138.0,-5.56,-4.99,2.8,0.0324584,456139.0,533,IPL,300000000.0,insurepal
1098,8584216.0,2260,1529434174.0,27000000.0,Bulwark,6485822.0,0.25,-3.36,-0.45,0.755552,26769.4,534,BWK,8903270.0,bulwark
739,10500000.0,1811,1529434164.0,,Nimiq Exchange Token,6363389.0,-0.41,3.02,2.42,0.606037,121497.0,535,NET,10500000.0,nimiq
1405,204780000.0,2587,1529434184.0,,Fluz Fluz,6339252.0,2.93,-3.31,-8.33,0.0309564,15167.8,536,FLUZ,204780000.0,fluz-fluz
1445,1468214570.0,2630,1529434184.0,,PolySwarm,6333070.0,-0.33,1.27,-3.28,0.00431345,10069.2,537,NCT,1885913076.0,polyswarm
1420,25330000.0,2602,1529434184.0,,NaPoleonX,6296607.0,0.12,2.25,2.58,0.248583,462028.0,538,NPX,29800000.0,napoleonx
84,32514916898.0,161,1529434143.0,,Pandacoin,6214869.0,-4.01,6.94,42.63,0.000191139,3864.43,539,PND,32514916898.0,pandacoin-pnd
505,66520614.0,1481,1529434155.0,,Nexium,6201630.0,0.23,0.02,-4.66,0.0932287,3875.02,540,NXC,66520614.0,nexium
1380,59866565.0,2561,1529434183.0,,BitTube,6193076.0,0.79,-2.09,-17.51,0.103448,161404.0,541,TUBE,61646565.0,bit-tube
951,3709674.0,2079,1529434171.0,,Hedge,6179909.0,0.19,,,1.66589,1088.55,542,HDG,5100033.0,hedge
972,19599606.0,2105,1529434169.0,,Pirl,6086285.0,-1.43,-3.34,2.33,0.310531,33058.7,543,PIRL,19599606.0,pirl
5,2102789.0,6,1529434142.0,,Novacoin,6080234.0,0.21,0.33,-2.21,2.89151,7406.35,544,NVC,2102789.0,novacoin
569,776117568.0,1577,1529434157.0,,Musicoin,6016533.0,-1.01,-3.38,-5.28,0.00775209,20133.2,545,MUSIC,776117568.0,musicoin
209,297949.0,666,1529434146.0,300000.0,AurumCoin,5985699.0,0.28,20.82,87.52,20.0897,7632.37,546,AU,297949.0,aurumcoin
1501,591472963.0,2686,1529434187.0,,Lendingblock,5962876.0,1.51,17.18,5.61,0.0100814,48938.4,547,LND,1000000000.0,lendingblock
864,31910987.0,1980,1529434167.0,,Elixir,5917956.0,3.09,2.79,-11.8,0.185452,7047.89,548,ELIX,31910987.0,elixir
907,10055817.0,2030,1529434169.0,,REAL,5891743.0,0.22,-1.31,51.26,0.585904,3260.02,549,REAL,19717288.0,real
1310,129071409.0,2490,1529434180.0,,CargoX,5884688.0,0.89,13.57,11.71,0.0455925,29650.4,550,CXO,215119016.0,cargox
225,74061469.0,760,1529434146.0,105000000.0,OKCash,5880732.0,1.3,1.71,-5.19,0.0794034,26545.9,551,OK,74061469.0,okcash
160,29081455.0,448,1529434145.0,,Stealth,5862821.0,0.28,2.05,-5.64,0.2016,9062.5,552,XST,29081455.0,stealth
1074,77670157.0,2231,1529434173.0,,Flixxo,5785510.0,-4.98,-13.69,-10.61,0.0744882,339120.0,553,FLIXX,189151329.0,flixxo
878,952429892.0,1995,1529434168.0,,Target Coin,5780278.0,0.21,0.91,30.05,0.00606898,837.225,554,TGT,2000100000.0,target-coin
1157,23224303.0,2325,1529434175.0,,Matryx,5767825.0,0.33,-4.16,-9.86,0.248353,113014.0,555,MTX,314159265.0,matryx
194,605470958.0,606,1529434145.0,,FoldingCoin,5761825.0,-0.46,1.78,6.2,0.00951627,11430.6,556,FLDC,1000000000.0,foldingcoin
